,index,prices,streets,cities,floors,sizes,terraces,floors_in_building,parkings,aircondition,bars,elevators,water_headers,accessibility,shelters,renovated,storages,tadiran,furnitures,status,time_enter,sea_view,sukka
403,404,"730,000 ₪",יד ושם מפה,"דירה, שכונה ג', באר שבע",קרקע,75,none,"קומות בבנין
4","חניות
1",1,1,0,1,1,0,1,0,1,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0
404,405,"870,000 ₪",יהודה הלוי מפה,"דירה, שכונה ד', באר שבע",2,74,none,"קומות בבנין
2","חניות
1",1,1,0,0,0,0,1,0,0,1,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",0,0
405,406,"870,000 ₪",יהודה הלוי מפה,"דירה, שכונה ד', באר שבע",2,74,none,"קומות בבנין
2","חניות
1",1,1,0,0,0,0,1,0,0,1,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",0,0
406,407,"930,000 ₪",יהודה הלוי מפה,"דירה, באר שבע",3,74,none,"קומות בבנין
3","חניות
ללא",1,1,0,1,0,0,1,0,0,0,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",0,0
407,408,"700,000 ₪",יהודה הלוי מפה,"דירה, שכונה ד', באר שבע",3,65,none,"קומות בבנין
3","חניות
3",1,0,0,0,0,0,1,0,0,1,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0
408,409,"780,000 ₪",יהודה הלוי מפה,"דירה, שכונה ב', באר שבע",3,78,none,"קומות בבנין
3","חניות
ללא",1,1,0,1,0,0,1,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0
409,410,"680,000 ₪",יהודה הלוי מפה,"דירה, שכונה ב', באר שבע",3,60,none,"קומות בבנין
3","חניות
ללא",0,1,0,1,0,0,1,0,0,1,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",0,0
410,411,"750,000 ₪",יהודה הלוי מפה,"דירה, שכונה ד', באר שבע",2,65,none,"קומות בבנין
3","חניות
ללא",1,1,0,1,0,0,1,0,1,1,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0
411,412,"750,000 ₪",יהודה הלוי מפה,"דירה, שכונה ד', באר שבע",2,65,none,"קומות בבנין
3","חניות
ללא",1,1,0,1,0,0,1,0,1,1,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0
412,413,"730,000 ₪",יהודי סוריה מפה,"דירה, באר שבע",2,74,none,"קומות בבנין
4","חניות
ללא",0,0,0,0,0,0,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0
413,414,"735,000 ₪",יהודי סוריה מפה,"דירה, שכונה ה', באר שבע",2,74,none,"קומות בבנין
4","חניות
1",1,0,0,1,0,0,1,0,0,1,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0
414,415,"810,000 ₪",יהושע בן נון 10 מפה,"דירה, שכונה ו', באר שבע",4,75,none,"קומות בבנין
4","חניות
ללא",1,0,0,1,0,0,0,0,1,1,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0
415,416,"1,180,000 ₪",יהושע ייבין מפה,"דירה, באר שבע",1,95,"מרפסות
1","קומות בבנין
6","חניות
1",1,0,1,1,0,1,1,0,0,0,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",0,0
416,417,"1,165,000 ₪",יהושע ייבין מפה,"דירה, נווה זאב, נאות אילן, באר שבע",6,108,"מרפסות
1","קומות בבנין
8","חניות
1",0,0,1,0,1,1,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
לא צוין תאריך כניסה",0,0
417,418,"900,000 ₪",יואל השופט מפה,"דירה, שכונה ד', באר שבע",קרקע,56,none,"קומות בבנין
2","חניות
ללא",1,1,0,1,0,0,1,0,1,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0
418,419,"725,000 ₪",יואל השופט מפה,"דירה, שכונה ד', באר שבע",2,50,none,"קומות בבנין
2","חניות
ללא",1,1,0,1,0,0,0,0,1,1,"מצב הנכס
במצב שמור","תאריך כניסה
01/10/2023",0,0
419,420,"920,000 ₪",יוחנן הורקנוס 35 מפה,"דירה, שכונה ד', באר שבע",קרקע,53,none,"קומות בבנין
3","חניות
ללא",1,1,0,0,0,0,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0
420,421,"810,000 ₪",יוחנן הורקנוס מפה,"דירה, שכונה ד', באר שבע",1,65,none,"קומות בבנין
3","חניות
ללא",1,0,0,0,0,0,1,0,0,1,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",0,0
421,422,"725,000 ₪",יוחנן הורקנוס מפה,"דירה, שכונה ד', באר שבע",1,57,none,"קומות בבנין
3","חניות
ללא",1,0,0,0,0,0,0,0,0,1,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0
422,423,"695,000 ₪",יוחנן הורקנוס מפה,"דירה, שכונה ד', באר שבע",1,55,none,"קומות בבנין
3","חניות
ללא",1,1,0,1,0,0,1,0,1,1,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0
423,424,"1,530,000 ₪",יוסף בורג מפה,"דירה, נווה זאב, נאות אילן, באר שבע",2,110,"מרפסות
1","קומות בבנין
2","חניות
1",1,0,1,1,1,1,1,0,1,0,"מצב הנכס
חדש","תאריך כניסה
כניסה גמישה",0,0
424,425,"935,000 ₪",יוסף בן מתתיהו 11 מפה,"דירה, שכונה ד', באר שבע",2,60,none,"קומות בבנין
3","חניות
ללא",1,1,0,1,0,0,1,0,1,1,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0
425,426,"850,000 ₪",יוסף בן מתתיהו 66 מפה,"דירה, שכונה ד', באר שבע",2,59,none,"קומות בבנין
3","חניות
ללא",1,0,0,0,0,0,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0
426,427,"870,000 ₪",יוסף בן מתתיהו מפה,"דירה, שכונה ד', באר שבע",4,58,none,"קומות בבנין
4","חניות
ללא",1,0,0,1,0,0,1,0,0,1,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0
427,428,"940,000 ₪",יוסף בן מתתיהו מפה,"דירה, שכונה ד', באר שבע",קרקע,64,none,"קומות בבנין
3","חניות
1",1,1,1,1,1,1,1,1,1,1,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0
428,429,"799,000 ₪",יוסף קלאוזנר 14 מפה,"דירה, שכונה ד', באר שבע",3,50,none,"קומות בבנין
3","חניות
ללא",1,1,0,1,0,0,1,0,1,1,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0
429,430,"799,000 ₪",יוסף קלאוזנר 14 מפה,"דירה, שכונה ד', באר שבע",3,50,none,"קומות בבנין
3","חניות
ללא",1,1,0,1,0,0,1,0,1,1,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0
430,431,"850,000 ₪",יוסף קלאוזנר מפה,"דירה, שכונה ד', באר שבע",1,58,none,"קומות בבנין
3","חניות
1",1,1,0,0,0,0,1,0,0,0,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",0,0
431,432,"850,000 ₪",יוסף קלאוזנר מפה,"דירה, שכונה ד', באר שבע",1,58,none,"קומות בבנין
3","חניות
1",1,1,0,0,0,0,1,0,0,0,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",0,0
432,433,"1,050,000 ₪",יעקב אבינו מפה,"דירה, שכונה ד', באר שבע",קרקע,55,none,"קומות בבנין
3","חניות
ללא",1,0,0,0,0,0,0,0,0,1,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0
433,434,"1,100,000 ₪",יצחק אבינו 13 מפה,"דירה, שכונה ד', באר שבע",4,76,"מרפסות
1","קומות בבנין
13","חניות
1",1,0,1,0,1,0,0,0,0,1,"מצב הנכס
חדש","תאריך כניסה
כניסה מיידית",0,0
434,435,"899,000 ₪",יצחק אבינו 18 מפה,"דירה, באר שבע",2,65,none,"קומות בבנין
3","חניות
ללא",1,0,0,0,0,0,0,0,0,1,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",0,0
435,436,"899,000 ₪",יצחק אבינו 18 מפה,"דירה, באר שבע",2,65,none,"קומות בבנין
3","חניות
ללא",1,0,0,0,0,0,0,0,0,1,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",0,0
436,437,"888,000 ₪",יצחק אבינו 20 מפה,"דירה, באר שבע",2,70,none,"קומות בבנין
3","חניות
3",0,1,0,1,0,0,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0
437,438,"950,000 ₪",יצחק אבינו מפה,"דירה, שכונה ד', באר שבע",1,65,"מרפסות
1","קומות בבנין
14","חניות
1",1,0,1,0,1,1,0,0,1,1,"מצב הנכס
חדש","תאריך כניסה
כניסה מיידית",0,0
438,439,"1,035,000 ₪",יצחק אבינו מפה,"דירה, שכונה ד', באר שבע",3,76,"מרפסות
1","קומות בבנין
13","חניות
1",1,0,1,1,1,0,1,0,1,1,"מצב הנכס
משופץ","תאריך כניסה
01/08/2023",0,0
439,440,"1,080,000 ₪",יצחק רגר 129 מפה,"דירה, שכונה ד', באר שבע",3,100,none,"קומות בבנין
3","חניות
1",1,1,0,0,0,0,1,0,0,1,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0
440,441,"935,000 ₪",יצחק רגר מפה,"דירה, שכונה ד', באר שבע",1,62,none,"קומות בבנין
4","חניות
ללא",1,0,0,1,1,0,1,0,0,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0
441,442,"935,000 ₪",יצחק רגר מפה,"דירה, שכונה ד', באר שבע",1,62,none,"קומות בבנין
4","חניות
ללא",1,0,0,1,1,0,1,0,0,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0
442,443,"740,000 ₪",יצחק שיפר 3 מפה,"דירה, שכונה ד', באר שבע",2,57,none,"קומות בבנין
3","חניות
ללא",1,1,0,1,0,0,1,0,1,1,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",0,0
443,444,"725,000 ₪",יצחק שיפר 7 מפה,"דירה, שכונה ד', באר שבע",3,57,none,"קומות בבנין
3","חניות
ללא",1,1,0,1,0,0,1,0,1,1,"מצב הנכס
במצב שמור","תאריך כניסה
לא צוין תאריך כניסה",0,0
444,445,"665,000 ₪",יצחק שיפר 8 מפה,"דירה, שכונה ד', באר שבע",4,70,none,"קומות בבנין
4","חניות
ללא",1,1,0,1,0,0,0,1,1,1,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0
445,446,"850,000 ₪",יצחק שיפר מפה,"דירה, שכונה ד', באר שבע",1,60,none,"קומות בבנין
3","חניות
1",1,0,0,1,0,0,1,0,0,1,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0
446,447,"720,000 ₪",יצחק שיפר מפה,"דירה, שכונה ד', באר שבע",3,50,none,"קומות בבנין
3","חניות
ללא",1,1,0,0,0,0,1,0,0,1,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0
447,448,"720,000 ₪",יצחק שיפר מפה,"דירה, שכונה ד', באר שבע",3,50,none,"קומות בבנין
3","חניות
ללא",1,1,0,0,0,0,1,0,0,1,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0
448,449,"700,000 ₪",יצחק שיפר מפה,"דירה, שכונה ד', באר שבע",2,60,none,"קומות בבנין
3","חניות
ללא",1,1,0,1,0,0,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0
449,450,"790,000 ₪",יצחק שיפר מפה,"דירה, באר שבע",קרקע,65,none,"קומות בבנין
3","חניות
ללא",1,0,0,0,1,0,0,0,0,1,"מצב הנכס
במצב שמור","תאריך כניסה
לא צוין תאריך כניסה",0,0
450,451,"730,000 ₪",יצחק שיפר מפה,"דירה, שכונה ד', באר שבע",2,50,none,"קומות בבנין
3","חניות
1",1,1,0,1,0,0,1,0,1,1,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0
451,452,לא צוין מחיר,יצחק שיפר מפה,"דירה, שכונה ד', באר שבע",קרקע,68,none,"קומות בבנין
3","חניות
1",1,1,0,1,0,0,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0
452,453,"800,000 ₪",כחול לבן 16 מפה,"דירה, שכונה ה', באר שבע",3,76,none,"קומות בבנין
4","חניות
1",1,1,0,1,0,0,1,0,1,1,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0
453,454,"920,000 ₪",לאה אמנו מפה,"דירה, נווה מנחם, באר שבע",2,90,"מרפסות
1","קומות בבנין
2","חניות
1",1,0,0,1,0,1,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0
454,455,"1,265,000 ₪",לאה אמנו מפה,"דירה, נווה מנחם, באר שבע",1,117,"מרפסות
1","קומות בבנין
3","חניות
ללא",1,1,0,0,0,0,1,0,0,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0
455,456,"1,265,000 ₪",לאה אמנו מפה,"דירה, נווה מנחם, באר שבע",1,117,"מרפסות
1","קומות בבנין
3","חניות
ללא",1,1,0,0,0,0,1,0,0,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0
456,457,"1,175,000 ₪",ליאו פיקרד 34 מפה,"דירה, רמות הרכס, באר שבע",3,113,"מרפסות
1","קומות בבנין
5","חניות
1",1,0,1,1,0,1,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0
457,458,"1,300,000 ₪",ליאו פיקרד מפה,"דירה, רמות הרכס, באר שבע",2,90,"מרפסות
1","קומות בבנין
4","חניות
1",1,0,1,1,1,1,1,0,1,1,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0
458,459,"1,300,000 ₪",ליאו פיקרד מפה,"דירה, רמות הרכס, באר שבע",2,90,"מרפסות
1","קומות בבנין
4","חניות
1",1,0,1,1,1,1,1,0,1,1,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0
459,460,"750,000 ₪",לייב יפה 13,nan,4,80,none,"קומות בבנין
4","חניות
ללא",1,0,0,1,0,0,1,0,0,1,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0
460,461,"750,000 ₪",לייב יפה 13,nan,4,80,none,"קומות בבנין
4","חניות
ללא",1,0,0,1,0,0,1,0,0,1,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0
461,462,"750,000 ₪",לייב יפה 13,nan,4,80,none,"קומות בבנין
4","חניות
ללא",1,0,0,1,0,0,1,0,0,1,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0
462,463,"750,000 ₪",לייב יפה 13,nan,4,80,none,"קומות בבנין
4","חניות
ללא",1,0,0,1,0,0,1,0,0,1,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0
463,464,"750,000 ₪",לייב יפה 13,nan,4,80,none,"קומות בבנין
4","חניות
ללא",1,0,0,1,0,0,1,0,0,1,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0
464,465,"750,000 ₪",לייב יפה 13,nan,4,80,none,"קומות בבנין
4","חניות
ללא",1,0,0,1,0,0,1,0,0,1,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0
465,466,"750,000 ₪",לייב יפה 13,nan,4,80,none,"קומות בבנין
4","חניות
ללא",1,0,0,1,0,0,1,0,0,1,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0
466,467,"750,000 ₪",לייב יפה 13,nan,4,80,none,"קומות בבנין
4","חניות
ללא",1,0,0,1,0,0,1,0,0,1,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0
467,468,"750,000 ₪",לייב יפה 13,nan,4,80,none,"קומות בבנין
4","חניות
ללא",1,0,0,1,0,0,1,0,0,1,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0
468,469,"750,000 ₪",לייב יפה 13,nan,4,80,none,"קומות בבנין
4","חניות
ללא",1,0,0,1,0,0,1,0,0,1,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0
469,470,"750,000 ₪",לייב יפה 13,nan,4,80,none,"קומות בבנין
4","חניות
ללא",1,0,0,1,0,0,1,0,0,1,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0
470,471,"750,000 ₪",לייב יפה 13,nan,4,80,none,"קומות בבנין
4","חניות
ללא",1,0,0,1,0,0,1,0,0,1,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0
471,472,"750,000 ₪",לייב יפה 13 מפה,"דירה, מרכז אזרחי, באר שבע",4,80,none,"קומות בבנין
4","חניות
ללא",1,0,0,1,0,0,1,0,0,1,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0
472,473,"920,000 ₪",לייב יפה 19 מפה,"דירה, מרכז אזרחי, באר שבע",4,80,none,"קומות בבנין
4","חניות
ללא",1,0,0,0,0,0,1,0,0,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0
473,474,"1,050,000 ₪",מאיר גרוסמן מפה,"דירה, באר שבע",2,80,"מרפסות
1","קומות בבנין
2","חניות
1",1,0,0,1,0,1,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
לא צוין תאריך כניסה",0,0
474,475,"820,000 ₪",מאיר יערי מפה,"דירה, שכונה י""א, באר שבע",1,76,none,"קומות בבנין
5","חניות
1",1,0,0,0,0,0,0,0,0,1,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",0,0
475,476,"995,000 ₪",מבצע ברוש מפה,"דירה, שכונה ו', באר שבע",1,97,none,"קומות בבנין
8","חניות
1",1,1,1,0,1,1,1,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
לא צוין תאריך כניסה",0,0
476,477,"670,000 ₪",מבצע יואב 39 מפה,"דירה, שכונה ו', באר שבע",3,74,none,"קומות בבנין
4","חניות
2",1,1,0,1,0,0,0,0,0,1,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0
477,478,"670,000 ₪",מבצע יואב 39 מפה,"דירה, שכונה ו', באר שבע",3,74,none,"קומות בבנין
4","חניות
2",1,1,0,1,0,0,0,0,0,1,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0
478,479,"680,000 ₪",מבצע יואב מפה,"דירה, שכונה ו', באר שבע",3,75,none,"קומות בבנין
3","חניות
ללא",1,0,0,0,0,0,1,0,0,0,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",0,0
479,480,"680,000 ₪",מבצע יואב מפה,"דירה, שכונה ו', באר שבע",3,75,none,"קומות בבנין
3","חניות
ללא",1,0,0,0,0,0,1,0,0,0,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",0,0
480,481,"800,000 ₪",מבצע יקב מפה,"דירה, שכונה ו', באר שבע",2,75,none,"קומות בבנין
4","חניות
1",1,0,0,1,0,0,1,0,0,0,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",0,0
481,482,"940,000 ₪",מבצע משה 7 מפה,"דירה, נווה זאב, נאות אילן, באר שבע",1,83,none,"קומות בבנין
3","חניות
ללא",1,0,0,0,0,0,1,0,0,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0
482,483,"935,000 ₪",מבצע משה מפה,"דירה, נווה זאב, נאות אילן, באר שבע",5,78,none,"קומות בבנין
8","חניות
1",1,0,1,0,1,0,1,0,0,1,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0
483,484,"690,000 ₪",מבצע נחשון,"דירה, באר שבע",1,57,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
484,485,"750,000 ₪",מבצע נחשון 38 מפה,"דירה, שכונה ו', באר שבע",1,87,none,"קומות בבנין
4","חניות
1",1,1,0,0,0,0,1,0,1,1,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",0,0
485,486,"760,000 ₪",מבצע נחשון מפה,"דירה, שכונה ו', באר שבע",2,80,none,"קומות בבנין
3","חניות
1",1,0,0,1,0,0,1,0,1,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0
486,487,"760,000 ₪",מבצע נחשון מפה,"דירה, שכונה ו', באר שבע",2,80,none,"קומות בבנין
3","חניות
1",1,0,0,1,0,0,1,0,1,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0
487,488,"680,000 ₪",מבצע נחשון מפה,"דירה, שכונה ו', באר שבע",3,79,none,"קומות בבנין
3","חניות
ללא",1,1,0,1,0,0,0,0,1,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0
488,489,"850,000 ₪",מבצע עובדה 2 מפה,"דירה, שכונה ו', באר שבע",2,75,"מרפסות
3","קומות בבנין
7","חניות
ללא",1,1,1,1,0,1,0,0,1,1,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0
489,490,"800,000 ₪",מבצע עובדה 20 מפה,"דירה, באר שבע",1,70,none,"קומות בבנין
4","חניות
ללא",1,1,0,1,0,0,1,0,0,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0
490,491,"760,000 ₪",מבצע עובדה 34 מפה,"דירה, שכונה ו', באר שבע",3,68,none,"קומות בבנין
4","חניות
1",1,0,0,0,0,0,1,0,1,1,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0
491,492,לא צוין מחיר,מבצע עובדה 66 מפה,"דירה, שכונה ו', באר שבע",3,60,"מרפסות
1","קומות בבנין
3","חניות
2",1,1,0,1,0,0,1,0,1,1,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0
492,493,"735,000 ₪",מבצע עובדה מפה,"דירה, שכונה ו', באר שבע",3,75,none,"קומות בבנין
4","חניות
ללא",1,0,0,0,0,0,0,0,0,1,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",0,0
493,494,"725,000 ₪",מבצע עובדה מפה,"דירה, שכונה ו', באר שבע",3,60,none,"קומות בבנין
4","חניות
ללא",1,1,0,1,0,0,1,0,1,1,"מצב הנכס
חדש","תאריך כניסה
כניסה מיידית",0,0
494,495,"750,000 ₪",מבצע עובדה מפה,"דירה, באר שבע",1,75,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
495,496,"619,999 ₪",מבצע עובדה מפה,"דירה, שכונה ו', באר שבע",4,65,none,"קומות בבנין
4","חניות
ללא",1,0,0,1,0,0,1,0,0,1,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0
496,497,"619,999 ₪",מבצע עובדה מפה,"דירה, שכונה ו', באר שבע",4,65,none,"קומות בבנין
4","חניות
ללא",1,0,0,1,0,0,1,0,0,1,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0
497,498,"850,000 ₪",מבצע עובדה מפה,"דירה, שכונה ו', באר שבע",1,60,none,"קומות בבנין
4","חניות
ללא",1,1,0,1,0,0,1,0,0,0,"מצב הנכס
חדש","תאריך כניסה
כניסה מיידית",0,0
498,499,"699,000 ₪",מבצע עובדה מפה,"דירה, שכונה ו', באר שבע",2,65,none,"קומות בבנין
4","חניות
ללא",1,0,0,1,0,0,1,0,1,1,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0
499,500,לא צוין מחיר,מוריה מפה,"דירה, שכונה א', באר שבע",קרקע,75,none,none,"חניות
ללא",1,0,0,0,0,0,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
לא צוין תאריך כניסה",0,0
500,501,לא צוין מחיר,מוריה מפה,"דירה, שכונה א', באר שבע",קרקע,75,none,none,"חניות
ללא",1,0,0,0,0,0,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
לא צוין תאריך כניסה",0,0
501,502,לא צוין מחיר,מוריה מפה,"דירה, שכונה א', באר שבע",קרקע,75,none,none,"חניות
ללא",1,0,0,0,0,0,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
לא צוין תאריך כניסה",0,0
502,503,"1,190,000 ₪",מיכאל אשבל 5 מפה,"דירה, נווה זאב, נאות אילן, באר שבע",3,97,"מרפסות
1","קומות בבנין
4","חניות
1",1,1,1,1,1,1,1,0,1,1,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",0,0
503,504,לא צוין מחיר,מיכאל אשבל 5 מפה,"דירה, נווה זאב, נאות אילן, באר שבע",3,100,"מרפסות
1","קומות בבנין
4","חניות
1",1,1,1,1,1,1,1,0,1,1,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0
504,505,"1,230,000 ₪",מיכאל אשבל מפה,"דירה, נווה זאב, נאות אילן, באר שבע",6,100,"מרפסות
1","קומות בבנין
9","חניות
1",0,0,1,0,0,1,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0
505,506,"1,230,000 ₪",מיכאל אשבל מפה,"דירה, נווה זאב, נאות אילן, באר שבע",6,100,"מרפסות
1","קומות בבנין
9","חניות
1",0,0,1,0,0,1,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0
506,507,"630,000 ₪",מילוס 4 מפה,"דירה, שכונה ה', באר שבע",3,72,none,"קומות בבנין
3","חניות
ללא",1,1,0,1,0,0,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0
507,508,"630,000 ₪",מילוס 4 מפה,"דירה, שכונה ה', באר שבע",3,72,none,"קומות בבנין
3","חניות
ללא",1,1,0,1,0,0,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0
508,509,"699,000 ₪",מילוס מפה,"דירה, שכונה ה', באר שבע",3,74,none,"קומות בבנין
3","חניות
ללא",1,1,0,1,0,0,1,0,1,0,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",0,0
509,510,"699,000 ₪",מילוס מפה,"דירה, שכונה ה', באר שבע",3,74,none,"קומות בבנין
3","חניות
ללא",1,1,0,1,0,0,1,0,1,0,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",0,0
510,511,לא צוין מחיר,מינץ 28 מפה,"דירה, שכונה ב', באר שבע",3,65,none,"קומות בבנין
3","חניות
ללא",1,0,0,1,0,0,0,0,1,1,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0
511,512,"820,000 ₪",מינץ 28 מפה,"דירה, שכונה ב', באר שבע",2,70,none,"קומות בבנין
4","חניות
ללא",1,1,0,1,0,0,1,0,0,0,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",0,0
512,513,לא צוין מחיר,מינץ 30 מפה,"דירה, שכונה ב', באר שבע",3,80,none,"קומות בבנין
4","חניות
ללא",0,0,0,0,0,0,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
לא צוין תאריך כניסה",0,0
513,514,"680,000 ₪",מינץ מפה,"דירה, באר שבע",3,67,none,"קומות בבנין
3","חניות
ללא",1,0,0,1,0,0,1,0,0,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0
