,index,prices,streets,cities,floors,sizes,terraces,floors_in_building,parkings,aircondition,bars,elevators,water_headers,accessibility,shelters,renovated,storages,tadiran,furnitures,status,time_enter,sea_view,sukka
430,431,"890,000 ₪",חיפה מפה,"דירה, חיפה",4,90,"מרפסות
1","קומות בבנין
6","חניות
1",1,1,1,1,1,1,1,1,1,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0
431,432,"880,000 ₪",חיפה מפה,"דירה, חיפה",1,70,"מרפסות
1","קומות בבנין
3","חניות
ללא",1,1,0,1,0,0,0,1,1,1,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0
432,433,"880,000 ₪",חיפה מפה,"דירה, חיפה",1,70,"מרפסות
1","קומות בבנין
3","חניות
ללא",1,1,0,1,0,0,0,1,1,1,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0
433,434,"1,150,000 ₪",חיפה מפה,"דירה, חיפה",10,85,none,"קומות בבנין
14","חניות
1",1,1,1,0,0,0,1,1,0,0,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",1,0
434,435,לא צוין מחיר,חיפה מפה,"דירה, חיפה",5,80,"מרפסות
1","קומות בבנין
8","חניות
ללא",1,0,1,1,1,0,0,1,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
לא צוין תאריך כניסה",0,0
435,436,"880,000 ₪",חיפה מפה,"דירה, חיפה",1,70,"מרפסות
1","קומות בבנין
3","חניות
ללא",1,1,0,1,0,0,0,1,1,1,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0
436,437,"870,000 ₪",חיפה מפה,"דירה, חיפה",1,52,none,"קומות בבנין
1","חניות
ללא",0,0,0,0,0,0,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0
437,438,"1,150,000 ₪",חיפה מפה,"דירה, חיפה",2,65,none,"קומות בבנין
3","חניות
ללא",1,1,0,1,0,0,1,1,0,1,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0
438,439,לא צוין מחיר,חיפה מפה,"דירה, חיפה",1,100,"מרפסות
2","קומות בבנין
5","חניות
1",1,1,1,1,1,1,1,1,1,1,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0
439,440,"950,000 ₪",חיפה מפה,"דירה, חיפה",2,75,"מרפסות
1","קומות בבנין
2","חניות
ללא",1,1,0,1,0,0,1,0,0,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",1,0
440,441,"880,000 ₪",חיפה מפה,"דירה, חיפה",1,70,"מרפסות
1","קומות בבנין
3","חניות
ללא",1,1,0,1,0,0,0,1,1,1,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0
441,442,"990,000 ₪",חיפה מפה,"דירה, חיפה",4,55,none,"קומות בבנין
4","חניות
ללא",0,0,0,0,0,0,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0
442,443,"890,000 ₪",חיפה מפה,"דירה, חיפה",3,80,"מרפסות
2","קומות בבנין
3","חניות
ללא",0,0,0,0,0,0,0,0,0,1,"מצב הנכס
במצב שמור","תאריך כניסה
לא צוין תאריך כניסה",0,0
443,444,"990,000 ₪",חיפה מפה,"דירה, חיפה",3,60,none,"קומות בבנין
3","חניות
ללא",1,1,0,0,0,0,0,0,0,1,"מצב הנכס
במצב שמור","תאריך כניסה
לא צוין תאריך כניסה",0,0
444,445,"1,399,000 ₪",חיפה מפה,"דירה, חיפה",3,75,none,"קומות בבנין
4","חניות
ללא",0,1,0,1,0,0,1,1,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0
445,446,לא צוין מחיר,חיפה מפה,"דירה, חיפה",5,80,"מרפסות
1","קומות בבנין
8","חניות
ללא",1,0,1,1,1,0,0,1,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
לא צוין תאריך כניסה",0,0
446,447,"870,000 ₪",חיפה מפה,"דירה, חיפה",1,52,none,"קומות בבנין
1","חניות
ללא",0,0,0,0,0,0,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0
447,448,"1,150,000 ₪",חיפה מפה,"דירה, חיפה",2,65,none,"קומות בבנין
3","חניות
ללא",1,1,0,1,0,0,1,1,0,1,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0
448,449,לא צוין מחיר,חיפה מפה,"דירה, חיפה",1,100,"מרפסות
2","קומות בבנין
5","חניות
1",1,1,1,1,1,1,1,1,1,1,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0
449,450,"950,000 ₪",חיפה מפה,"דירה, חיפה",2,75,"מרפסות
1","קומות בבנין
2","חניות
ללא",1,1,0,1,0,0,1,0,0,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",1,0
450,451,"990,000 ₪",חיפה מפה,"דירה, חיפה",4,55,none,"קומות בבנין
4","חניות
ללא",0,0,0,0,0,0,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0
451,452,"890,000 ₪",חיפה מפה,"דירה, חיפה",3,80,"מרפסות
2","קומות בבנין
3","חניות
ללא",0,0,0,0,0,0,0,0,0,1,"מצב הנכס
במצב שמור","תאריך כניסה
לא צוין תאריך כניסה",0,0
452,453,"990,000 ₪",חיפה מפה,"דירה, חיפה",3,60,none,"קומות בבנין
3","חניות
ללא",1,1,0,0,0,0,0,0,0,1,"מצב הנכס
במצב שמור","תאריך כניסה
לא צוין תאריך כניסה",0,0
453,454,"1,090,000 ₪",חיפה מפה,"דירה, חיפה",1,65,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
454,455,"1,440,000 ₪",חיפה מפה,"דירה, חיפה",13,60,"מרפסות
1","קומות בבנין
22","חניות
1",1,0,1,1,1,0,0,0,0,0,"מצב הנכס
חדש מקבלן","תאריך כניסה
לא צוין תאריך כניסה",0,0
455,456,"1,399,000 ₪",חיפה מפה,"דירה, חיפה",3,75,none,"קומות בבנין
4","חניות
ללא",0,1,0,1,0,0,1,1,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0
456,457,"1,240,000 ₪",חיפה מפה,"דירה, חיפה",2,64,"מרפסות
1","קומות בבנין
3","חניות
ללא",1,0,0,1,0,0,0,0,0,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0
457,458,"1,399,000 ₪",חיפה מפה,"דירה, חיפה",3,75,none,"קומות בבנין
4","חניות
ללא",0,1,0,1,0,0,1,1,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0
458,459,"880,000 ₪",חיפה מפה,"דירה, חיפה",1,70,"מרפסות
1","קומות בבנין
3","חניות
ללא",1,1,0,1,0,0,0,1,1,1,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0
459,460,"1,240,000 ₪",חיפה מפה,"דירה, חיפה",2,64,"מרפסות
1","קומות בבנין
3","חניות
ללא",1,0,0,1,0,0,0,0,0,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0
460,461,לא צוין מחיר,חנה סנש 1,"דירה, הדר עליון, חיפה",2,80,"מרפסות
1","קומות בבנין
3","חניות
ללא",0,0,0,0,0,0,0,0,0,0,none,"תאריך כניסה
כניסה מיידית",0,0
461,462,"1,180,000 ₪",חנה סנש 49 מפה,"דירה, המיימוני, חיפה",3,60,none,"קומות בבנין
6","חניות
ללא",1,0,0,0,0,0,1,0,0,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0
462,463,"1,390,000 ₪",חנה סנש מפה,"דירה, המיימוני, חיפה",1,55,none,"קומות בבנין
4","חניות
ללא",1,0,0,1,0,0,1,0,1,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0
463,464,"1,290,000 ₪",חניתה 54 מפה,"דירה, יזרעאליה, חיפה",3,85,none,"קומות בבנין
4","חניות
ללא",1,0,0,1,0,0,1,0,0,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0
464,465,"1,340,000 ₪",חניתה מפה,"דירה, נווה שאנן, חיפה",2,90,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
465,466,"1,170,000 ₪",חניתה מפה,"דירה, יזרעאליה, חיפה",3,75,"מרפסות
1","קומות בבנין
3","חניות
ללא",1,0,0,1,0,0,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
לא צוין תאריך כניסה",0,0
466,467,"1,350,000 ₪",חניתה מפה,"דירה, יזרעאליה, חיפה",7,100,none,"קומות בבנין
8","חניות
ללא",0,0,1,1,1,0,0,1,0,0,"מצב הנכס
דרוש שיפוץ","תאריך כניסה
כניסה מיידית",0,0
467,468,"1,160,000 ₪",חסן שוקרי 10 מפה,"דירה, הדר מרכז, חיפה",קרקע,200,"מרפסות
1","קומות בבנין
1","חניות
ללא",0,0,0,0,0,0,0,1,0,0,"מצב הנכס
דרוש שיפוץ","תאריך כניסה
כניסה מיידית",1,0
468,469,"900,000 ₪",חסן שוקרי 15,"דירה, שוק תלפיות, חיפה",3,60,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
469,470,"1,100,000 ₪",טבריה מפה,"דירה, מסדה, חיפה",2,75,nan,nan,nan,0,0,1,0,0,0,0,0,0,0,nan,nan,0,0
470,471,"1,395,000 ₪",טשרניחובסקי מפה,"דירה, רמת שאול, חיפה",קרקע,75,none,"קומות בבנין
4","חניות
ללא",1,1,0,1,0,0,0,1,0,1,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0
471,472,"700,000 ₪",י.ל. פרץ מפה,"דירה, הדר מרכז, חיפה",1,65,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
472,473,"700,000 ₪",י.ל. פרץ מפה,"דירה, הדר מרכז, חיפה",1,65,"מרפסות
1","קומות בבנין
3","חניות
ללא",0,1,0,0,0,0,1,0,0,1,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0
473,474,"700,000 ₪",י.ל. פרץ מפה,"דירה, הדר מרכז, חיפה",1,65,"מרפסות
1","קומות בבנין
3","חניות
ללא",0,1,0,0,0,0,1,0,0,1,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0
474,475,"700,000 ₪",י.ל. פרץ מפה,"דירה, הדר מרכז, חיפה",1,65,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
475,476,"700,000 ₪",י.ל. פרץ מפה,"דירה, הדר מרכז, חיפה",1,65,"מרפסות
1","קומות בבנין
3","חניות
ללא",0,1,0,0,0,0,1,0,0,1,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0
476,477,"2,620,000 ₪",יאנוש קורצ'אק מפה,"דירה, אחוזה, חיפה",4,130,"מרפסות
1","קומות בבנין
5","חניות
2",1,0,1,1,1,1,0,1,0,1,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0
477,478,"2,620,000 ₪",יאנוש קורצ'אק מפה,"דירה, אחוזה, חיפה",4,130,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
478,479,"1,150,000 ₪",יהודה בורלא,"דירה, רמות רמז, חיפה",4,66,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
479,480,"1,130,000 ₪",יהודה בורלא 10 מפה,"דירה, רמות רמז, חיפה",7,80,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
480,481,"1,130,000 ₪",יהודה בורלא 10 מפה,"דירה, רמות רמז, חיפה",7,80,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
481,482,"1,150,000 ₪",יהודה בורלא מפה,"דירה, רמות רמז, חיפה",1,70,none,"קומות בבנין
6","חניות
ללא",1,0,0,1,0,0,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0
482,483,"1,090,000 ₪",יהודה בורלא מפה,"דירה, רמות רמז, חיפה",1,68,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
483,484,"1,150,000 ₪",יהודה בורלא מפה,"דירה, רמות רמז, חיפה",1,70,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
484,485,"1,150,000 ₪",יהודה בורלא מפה,"דירה, רמות רמז, חיפה",4,66,none,"קומות בבנין
4","חניות
ללא",0,0,0,0,0,0,0,0,0,0,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",1,0
485,486,"1,160,000 ₪",יהודה בורלא מפה,"דירה, רמות רמז, חיפה",3,60,none,"קומות בבנין
7","חניות
ללא",1,0,0,1,0,0,1,0,1,1,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",0,0
486,487,"1,160,000 ₪",יהודה בורלא מפה,"דירה, רמות רמז, חיפה",3,60,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
487,488,"1,160,000 ₪",יהודה בורלא מפה,"דירה, רמות רמז, חיפה",3,60,none,"קומות בבנין
7","חניות
ללא",1,0,0,1,0,0,1,0,1,1,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",0,0
488,489,"1,890,000 ₪",יהודה עמיחי מפה,"דירה, גבעת זמר, חיפה",3,76,"מרפסות
1","קומות בבנין
6","חניות
1",0,0,1,0,1,1,0,1,0,0,"מצב הנכס
חדש מקבלן","תאריך כניסה
01/11/2025",0,0
489,490,"1,395,000 ₪",יוכבד מפה,"דירה, נעמ""ת, חיפה",2,85,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
490,491,"1,395,000 ₪",יוכבד מפה,"דירה, נעמ""ת, חיפה",2,85,none,"קומות בבנין
2","חניות
ללא",1,0,0,0,0,0,0,1,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
31/08/2023",0,0
491,492,"950,000 ₪",יוסף 36 מפה,"דירה, הדר מרכז, חיפה",3,53,"מרפסות
2","קומות בבנין
3","חניות
ללא",1,1,0,1,0,0,1,0,0,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0
492,493,"1,190,000 ₪",יוסף מפה,"דירה, הדר מרכז, חיפה",2,100,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
493,494,"1,190,000 ₪",יוסף מפה,"דירה, הדר מרכז, חיפה",2,100,none,"קומות בבנין
4","חניות
ללא",1,0,0,0,0,0,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0
494,495,"1,150,000 ₪",יוסף שטרן 7 מפה,"דירה, קרית שמואל, חיפה",4,74,none,"קומות בבנין
4","חניות
1",1,0,0,1,0,0,1,0,1,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0
495,496,"1,690,000 ₪",יותם 34 מפה,"דירה, חיפה",קרקע,65,none,"קומות בבנין
4","חניות
ללא",1,1,0,1,0,0,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0
496,497,"1,690,000 ₪",יותם 34 מפה,"דירה, חיפה",קרקע,65,none,"קומות בבנין
4","חניות
ללא",1,1,0,1,0,0,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0
497,498,"2,300,000 ₪",יותם מפה,"דירה, חיפה",1,90,"מרפסות
1","קומות בבנין
3","חניות
ללא",0,1,0,0,0,0,0,0,1,0,"מצב הנכס
במצב שמור","תאריך כניסה
לא צוין תאריך כניסה",0,0
498,499,"1,270,000 ₪",יזרעאליה מפה,"דירה, יזרעאליה, חיפה",15,75,none,"קומות בבנין
17","חניות
ללא",1,0,1,0,1,0,1,0,1,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0
499,500,"1,270,000 ₪",יזרעאליה מפה,"דירה, יזרעאליה, חיפה",15,75,none,"קומות בבנין
17","חניות
ללא",1,0,1,0,1,0,1,0,1,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0
500,501,"1,220,000 ₪",יזרעאליה מפה,"דירה, יזרעאליה, חיפה",14,65,"מרפסות
1","קומות בבנין
19","חניות
1",1,1,1,1,1,1,1,1,1,1,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0
501,502,"1,500,000 ₪",יחיעם 5 מפה,"דירה, קרית שמואל, חיפה",1,75,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
502,503,"1,040,000 ₪","יל""ג מפה","דירה, חיפה",2,70,none,"קומות בבנין
4","חניות
ללא",1,0,0,0,0,0,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0
503,504,"1,100,000 ₪","יל""ג מפה","דירה, יל""ג, חיפה",3,75,"מרפסות
1","קומות בבנין
3","חניות
ללא",1,1,0,1,0,0,1,0,0,1,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0
504,505,"1,100,000 ₪","יל""ג מפה","דירה, יל""ג, חיפה",3,75,"מרפסות
1","קומות בבנין
3","חניות
ללא",1,1,0,1,0,0,1,0,0,1,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0
505,506,"1,100,000 ₪","יל""ג מפה","דירה, יל""ג, חיפה",3,75,"מרפסות
1","קומות בבנין
3","חניות
ללא",1,1,0,1,0,0,1,0,0,1,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0
506,507,"1,370,000 ₪",יעקב אזולאי מפה,"דירה, רמת אלון, חיפה",2,70,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
507,508,"27,500 ₪",יעקב כספי מפה,"דירה, בת גלים, חיפה",3,80,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
508,509,"1,130,000 ₪",יעקב קליבנוב מפה,"דירה, חיפה",3,75,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,nan,nan,0,0
509,510,"1,130,000 ₪",יעקב קליבנוב מפה,"דירה, חיפה",3,75,none,"קומות בבנין
3","חניות
ללא",0,0,0,0,0,0,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0
510,511,"1,360,000 ₪",יעקב קליבנוב מפה,"דירה, יזרעאליה, חיפה",1,83,none,"קומות בבנין
6","חניות
ללא",1,0,0,0,0,0,0,1,0,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0
511,512,"1,150,000 ₪",יעקב קליבנוב מפה,"דירה, יזרעאליה, חיפה",2,75,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
512,513,"1,150,000 ₪",יעקב קליבנוב מפה,"דירה, יזרעאליה, חיפה",2,75,none,"קומות בבנין
8","חניות
ללא",1,0,1,1,1,0,0,0,0,1,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0
513,514,"3,850,000 ₪",יפה נוף מפה,"דירה, כרמל מרכזי - שד' קיש, חיפה",10,96,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
514,515,"2,900,000 ₪",יצחק אלחנן מפה,"דירה, מרכז הכרמל, חיפה",1,94,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
515,516,"1,120,000 ₪",יצחק בן צבי 16 מפה,"דירה, קרית חיים מזרחית, חיפה",3,75,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
516,517,"940,000 ₪",יצחק בן צבי מפה,"דירה, קרית חיים מזרחית, חיפה",2,72,none,"קומות בבנין
4","חניות
ללא",0,0,0,1,0,0,1,0,1,0,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",0,0
517,518,"1,099,000 ₪",יצחק שדה מפה,"דירה, חיפה",2,75,none,"קומות בבנין
4","חניות
ללא",1,1,0,0,0,0,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
לא צוין תאריך כניסה",0,0
518,519,"1,020,000 ₪",יצחק שדה מפה,"דירה, המושבה הגרמנית, חיפה",4,70,none,"קומות בבנין
4","חניות
ללא",1,0,0,1,0,0,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0
519,520,"1,020,000 ₪",יצחק שדה מפה,"דירה, המושבה הגרמנית, חיפה",4,70,none,"קומות בבנין
4","חניות
ללא",1,0,0,1,0,0,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0
520,521,"1,020,000 ₪",יצחק שדה מפה,"דירה, המושבה הגרמנית, חיפה",4,70,none,"קומות בבנין
4","חניות
ללא",1,0,0,1,0,0,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0
521,522,"1,275,000 ₪",ישעיהו 14 מפה,"דירה, כרמל צרפתי, חיפה",3,67,none,"קומות בבנין
7","חניות
ללא",1,0,0,1,0,0,1,1,0,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",1,0
522,523,"1,430,000 ₪",ישעיהו מפה,"דירה, כרמל צרפתי, חיפה",2,82,"מרפסות
1","קומות בבנין
4","חניות
ללא",1,0,0,1,0,0,1,1,0,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0
523,524,"1,250,000 ₪",ישעיהו מפה,"דירה, כרמל צרפתי, חיפה",4,70,nan,nan,nan,1,0,0,0,0,0,0,1,0,0,nan,nan,0,0
524,525,"970,000 ₪",כבירים 47 מפה,"דירה, כבאביר, חיפה",2,50,none,"קומות בבנין
3","חניות
1",1,1,0,0,0,1,0,1,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0
525,526,"1,400,000 ₪",כברי 10 מפה,"דירה, חיפה",1,60,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
526,527,"1,290,000 ₪",כברי 10 מפה,"דירה, קרית חיים מערבית, חיפה",6,72,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
527,528,לא צוין מחיר,כברי 10 מפה,"דירה, קרית חיים מערבית, חיפה",8,65,none,"קומות בבנין
8","חניות
ללא",1,1,1,1,0,0,1,0,0,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0
528,529,לא צוין מחיר,כברי 10 מפה,"דירה, קרית חיים מערבית, חיפה",8,65,none,"קומות בבנין
8","חניות
ללא",1,1,1,1,0,0,1,0,0,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0
529,530,"1,099,000 ₪",כברי מפה,"דירה, קרית חיים מערבית, חיפה",7,72,none,"קומות בבנין
8","חניות
1",1,0,1,1,1,0,1,0,1,1,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",1,0
530,531,"1,880,000 ₪",כיכר היינריך היינה מפה,"דירה, מרכז הכרמל, חיפה",3,80,none,"קומות בבנין
3","חניות
ללא",1,0,0,0,0,0,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
לא צוין תאריך כניסה",0,0
531,532,"1,270,000 ₪",כינרת,"דירה, הדר עליון, חיפה",קרקע,99,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
532,533,"950,000 ₪",כינרת 9 מפה,"דירה, חיפה",1,85,none,"קומות בבנין
3","חניות
ללא",0,0,0,0,0,0,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0
533,534,"925,000 ₪",כינרת מפה,"דירה, הדר עליון, חיפה",1,75,"מרפסות
2","קומות בבנין
3","חניות
ללא",1,1,0,0,0,0,1,0,0,0,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",0,0
534,535,"1,380,000 ₪",כל ישראל חברים מפה,"דירה, רמת שאול, חיפה",3,70,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
535,536,"1,380,000 ₪",כל ישראל חברים מפה,"דירה, רמת שאול, חיפה",3,70,none,"קומות בבנין
3","חניות
ללא",1,0,0,1,0,0,1,0,0,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",1,0
536,537,"1,290,000 ₪",כל ישראל חברים מפה,"דירה, רמת שאול, חיפה",3,70,none,"קומות בבנין
3","חניות
ללא",1,1,0,1,0,0,1,0,0,0,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",1,0
537,538,"1,290,000 ₪",כל ישראל חברים מפה,"דירה, רמת שאול, חיפה",3,70,none,"קומות בבנין
3","חניות
ללא",1,1,0,1,0,0,1,0,0,0,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",1,0
538,539,"1,350,000 ₪",כרמיה,"דירה, קרית שפרינצק, חיפה",3,60,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
539,540,"1,449,000 ₪",כרמל צרפתי,"דירה, כרמל צרפתי, חיפה",קרקע,75,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
540,541,"1,449,000 ₪",כרמל צרפתי מפה,"דירה, כרמל צרפתי, חיפה",קרקע,75,none,"קומות בבנין
4","חניות
ללא",1,1,0,1,0,0,0,1,0,1,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0
541,542,"1,449,000 ₪",כרמל צרפתי מפה,"דירה, כרמל צרפתי, חיפה",קרקע,75,none,"קומות בבנין
4","חניות
ללא",1,1,0,1,0,0,0,1,0,1,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0
542,543,לא צוין מחיר,ליאון בלום מפה,"דירה, חיפה",10,76,none,"קומות בבנין
10","חניות
1",1,0,1,1,1,1,1,0,1,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0
543,544,לא צוין מחיר,ליאון בלום מפה,"דירה, חיפה",10,76,none,"קומות בבנין
10","חניות
1",1,0,1,1,1,1,1,0,1,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0
544,545,לא צוין מחיר,ליאון בלום מפה,"דירה, חיפה",10,76,none,"קומות בבנין
10","חניות
1",1,0,1,1,1,1,1,0,1,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0
545,546,"1,150,000 ₪",ליאון בלום מפה,"דירה, רמת הדר, חיפה",1,70,none,"קומות בבנין
10","חניות
ללא",1,0,1,0,1,0,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0
546,547,"1,150,000 ₪",ליאון בלום מפה,"דירה, רמת הדר, חיפה",1,70,none,"קומות בבנין
10","חניות
ללא",1,0,1,0,1,0,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0
547,548,"2,490,000 ₪",ליונל ווטסון מפה,"דירה, רמת בגין, חיפה",1,100,"מרפסות
1","קומות בבנין
3","חניות
1",1,1,1,0,1,1,0,1,0,0,"מצב הנכס
חדש מקבלן","תאריך כניסה
01/01/2025",0,0
