,Unnamed: 0,prices,streets,cities,floors,sizes,terraces,floors_in_building,parkings,aircondition,bars,elevators,water_headers,accessibility,shelters,renovated,storages,tadiran,furnitures,status,time_enter,sea_view,sukka,construction_evacuation,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
175,175,"920,000 ₪",זאב בנין 7,"דירה, נווה פז, חיפה",2,72,,,,,,,,,,,,,,,,0,0,0,none,none,"385,000","420,000",none,"510,000",none,none,none,none,none,none,none,none
176,176,"2,350,000 ₪",זבוטינסקי זאב,"דירה, כרמל צרפתי, חיפה",1,103,,,,,,,,,,,,,,,,0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
177,177,"615,000 ₪",זבולון,"דירה, רמת ויז'ניץ, חיפה",קרקע,65,,,,,,,,,,,,,,,,0,0,0,none,456250,none,420948,none,none,none,none,"830,000","875,000","815,000",736500,none,none
178,178,"990,000 ₪",זבולון,"דירה, רמת ויז'ניץ, חיפה",2,80,none,"קומות בבנין
3","חניות
ללא",1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0,0,none,456250,none,420948,none,none,none,none,"830,000","875,000","815,000",736500,none,none
179,179,"1,250,000 ₪",זורס זאן,"דירה, קרית שפרינצק, חיפה",1,70,,,,,,,,,,,,,,,,0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
180,180,"1,150,000 ₪",זורס זאן,"דירה, קרית שפרינצק, חיפה",3,75,none,"קומות בבנין
4","חניות
ללא",1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
181,181,"1,550,000 ₪",זורס זאן,"דירה, קרית שפרינצק, חיפה",1,70,none,"קומות בבנין
4","חניות
ללא",1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
182,182,"1,189,000 ₪",זורס זאן,"דירה, קרית שפרינצק, חיפה",1,65,none,"קומות בבנין
4","חניות
ללא",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
183,183,"1,350,000 ₪",זורס זאן 16,"דירה, קרית שפרינצק, חיפה",4,65,none,"קומות בבנין
4","חניות
ללא",1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
31/08/2023",1,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
184,184,"1,100,000 ₪",זורס זאן 27,"דירה, חיפה",4,62,,,,,,,,,,,,,,,,0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
185,185,"1,390,000 ₪",זורס זאן 46,"דירה, קרית שפרינצק, חיפה",4,70,none,"קומות בבנין
4","חניות
ללא",1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",1,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
186,186,"1,290,000 ₪",זורס זאן 9,"דירה, קרית שפרינצק, חיפה",7,70,none,"קומות בבנין
8","חניות
ללא",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",1,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
187,187,"1,750,000 ₪",זיו,"דירה, זיו, חיפה",2,74,,,,,,,,,,,,,,,,0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
188,188,"1,299,000 ₪",חברון,"דירה, מסדה, חיפה",1,85,"מרפסות
3","קומות בבנין
3","חניות
ללא",1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0,0,"395,000",430000,none,none,none,none,none,none,none,"420,000",none,655000,none,none
189,189,"1,300,000 ₪",חגאר הבישוף 2,"דירה, עבאס, חיפה",2,64,,,,,,,,,,,,,,,,0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,950000,none
190,190,"900,000 ₪",חוסן,"דירה, חיפה",1,80,none,"קומות בבנין
4","חניות
ללא",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0,0,133333,"225,000","290,000",none,"440,000",none,none,none,none,none,513750,450000,none,none
191,191,"760,000 ₪",חוסן 8,"דירה, חליסה, חיפה",1,85,,,,,,,,,,,,,,,,0,0,0,none,none,"290,000",none,"440,000",none,none,none,none,none,none,none,none,none
192,192,"2,450,000 ₪",חורב,"דירה, אחוזה, חיפה",3,82,"מרפסות
1","קומות בבנין
6","חניות
1",1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,"מצב הנכס
חדש מקבלן","תאריך כניסה
01/01/2025",0,0,0,"705,000",1283657,1300225,1790887,none,none,"1,300,000",1300000,"1,330,000",none,1233333,1375000,1197500,1765000
193,193,"2,040,000 ₪",חושי אבא 151,"דירה, סביוני הכרמל, חיפה",4,88,,,,,,,,,,,,,,,,0,0,0,none,none,none,none,1244127,none,"1,500,000","1,500,000","1,495,000","1,450,000",none,none,none,none
194,194,"1,350,000 ₪",חזקיהו המלך,"דירה, חיפה",3,73,none,"קומות בבנין
4","חניות
ללא",1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,4,none,none,"620,000",450000,"520,000","560,000",none,none,"805,000",none,825000,905222,1056000,none
195,195,"690,000 ₪",חטיבת דרך גולני,"דירה, חיפה",3,55,none,"קומות בבנין
3","חניות
ללא",0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
196,196,"790,000 ₪",חטיבת דרך גולני,"דירה, העיר התחתית, ואדי סאליב, חיפה",4,82,"מרפסות
1","קומות בבנין
4","חניות
ללא",1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",1,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
197,197,"1,330,000 ₪",חים ברלב,"דירה, חיפה",2,70,"מרפסות
1","קומות בבנין
6","חניות
1",1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",1,0,0,none,none,none,none,none,none,none,none,"900,000","1,030,000","1,070,000",1059600,1298333,none
198,198,"1,400,000 ₪",חים ברלב 15,"דירה, נווה יוסף, חיפה",5,67,"מרפסות
2","קומות בבנין
6","חניות
1",1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,1100000,none,none
199,199,"1,670,000 ₪",חים הזז,"דירה, סביוני הכרמל, חיפה",10,85,,,,,,,,,,,,,,,,0,0,0,none,none,none,none,none,none,"1,190,000",none,"1,240,000",none,none,1312500,none,none
200,200,"2,000,000 ₪",חים הזז 3,"דירה, סביוני הכרמל, חיפה",12,93,none,"קומות בבנין
20","חניות
1",1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,none,"תאריך כניסה
כניסה מיידית",0,0,0,none,none,none,none,none,none,"1,190,000",none,"1,240,000",none,none,1125000,none,none
201,201,"870,000 ₪",חיפה,"דירה, חיפה",1,52,none,"קומות בבנין
1","חניות
ללא",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0,0,none,931770,1347950,918333,"735,000",841790,1396249,990961,875707,"595,000",1134680,none,none,none
202,202,"1,150,000 ₪",חיפה,"דירה, חיפה",2,65,none,"קומות בבנין
3","חניות
ללא",1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,none,931770,1347950,918333,"735,000",841790,1396249,990961,875707,"595,000",1134680,none,none,none
203,203,לא צוין מחיר,חיפה,"דירה, חיפה",1,100,"מרפסות
2","קומות בבנין
5","חניות
1",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0,0,none,931770,1347950,918333,"735,000",841790,1396249,990961,875707,"595,000",1134680,none,none,none
204,204,"950,000 ₪",חיפה,"דירה, חיפה",2,75,"מרפסות
1","קומות בבנין
2","חניות
ללא",1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",1,0,0,none,931770,1347950,918333,"735,000",841790,1396249,990961,875707,"595,000",1134680,none,none,none
205,205,"990,000 ₪",חיפה,"דירה, חיפה",4,55,none,"קומות בבנין
4","חניות
ללא",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0,0,none,931770,1347950,918333,"735,000",841790,1396249,990961,875707,"595,000",1134680,none,none,none
206,206,"1,240,000 ₪",חיפה,"דירה, חיפה",2,64,"מרפסות
1","קומות בבנין
3","חניות
ללא",1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0,0,none,931770,1347950,918333,"735,000",841790,1396249,990961,875707,"595,000",1134680,none,none,none
207,207,"990,000 ₪",חיפה,"דירה, חיפה",3,60,none,"קומות בבנין
3","חניות
ללא",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"מצב הנכס
במצב שמור","תאריך כניסה
לא צוין תאריך כניסה",0,0,0,none,931770,1347950,918333,"735,000",841790,1396249,990961,875707,"595,000",1134680,none,none,none
208,208,"1,399,000 ₪",חיפה,"דירה, חיפה",3,75,none,"קומות בבנין
4","חניות
ללא",0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0,0,none,931770,1347950,918333,"735,000",841790,1396249,990961,875707,"595,000",1134680,none,none,none
209,209,"1,090,000 ₪",חיפה,"דירה, חיפה",1,65,,,,,,,,,,,,,,,,0,0,0,none,931770,1347950,918333,"735,000",841790,1396249,990961,875707,"595,000",1134680,none,none,none
210,210,"670,000 ₪",חיפה,"דירה, חיפה",1,65,,,,,,,,,,,,,,,,0,0,0,none,931770,1347950,918333,"735,000",841790,1396249,990961,875707,"595,000",1134680,none,none,none
211,211,"820,000 ₪",חיפה,"דירה, חיפה",1,72,,,,,,,,,,,,,,,,0,0,0,none,931770,1347950,918333,"735,000",841790,1396249,990961,875707,"595,000",1134680,none,none,none
212,212,"890,000 ₪",חיפה,"דירה, חיפה",3,80,"מרפסות
2","קומות בבנין
3","חניות
ללא",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"מצב הנכס
במצב שמור","תאריך כניסה
לא צוין תאריך כניסה",0,0,0,none,931770,1347950,918333,"735,000",841790,1396249,990961,875707,"595,000",1134680,none,none,none
213,213,לא צוין מחיר,חיפה,"דירה, חיפה",5,80,"מרפסות
1","קומות בבנין
8","חניות
ללא",1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
לא צוין תאריך כניסה",0,0,0,none,931770,1347950,918333,"735,000",841790,1396249,990961,875707,"595,000",1134680,none,none,none
214,214,"1,200,000 ₪",חיפה,"דירה, חיפה",3,80,"מרפסות
1","קומות בבנין
5","חניות
ללא",1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0,0,none,931770,1347950,918333,"735,000",841790,1396249,990961,875707,"595,000",1134680,none,none,none
215,215,"980,000 ₪",חיפה,"דירה, חיפה",1,90,,,,,,,,,,,,,,,,0,0,0,none,931770,1347950,918333,"735,000",841790,1396249,990961,875707,"595,000",1134680,none,none,none
216,216,"1,650,000 ₪",חיפה,"דירה, חיפה",1,50,"מרפסות
1","קומות בבנין
3","חניות
ללא",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0,0,none,931770,1347950,918333,"735,000",841790,1396249,990961,875707,"595,000",1134680,none,none,none
217,217,"1,550,000 ₪",חיפה,"דירה, חיפה",1,63,"מרפסות
1","קומות בבנין
5","חניות
1",1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,"מצב הנכס
חדש מקבלן","תאריך כניסה
כניסה מיידית",0,0,0,none,931770,1347950,918333,"735,000",841790,1396249,990961,875707,"595,000",1134680,none,none,none
218,218,"1,150,000 ₪",חיפה,"דירה, חיפה",2,71,none,"קומות בבנין
4","חניות
ללא",1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0,0,none,931770,1347950,918333,"735,000",841790,1396249,990961,875707,"595,000",1134680,none,none,none
219,219,"820,000 ₪",חיפה,"דירה, חיפה",1,72,none,"קומות בבנין
3","חניות
ללא",1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",0,0,0,none,931770,1347950,918333,"735,000",841790,1396249,990961,875707,"595,000",1134680,none,none,none
220,220,"1,440,000 ₪",חיפה,"דירה, חיפה",13,60,"מרפסות
1","קומות בבנין
22","חניות
1",1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
חדש מקבלן","תאריך כניסה
לא צוין תאריך כניסה",0,0,0,none,931770,1347950,918333,"735,000",841790,1396249,990961,875707,"595,000",1134680,none,none,none
221,221,"790,000 ₪",חיפה,"דירה, חיפה",3,65,,,,,,,,,,,,,,,,0,0,0,none,931770,1347950,918333,"735,000",841790,1396249,990961,875707,"595,000",1134680,none,none,none
222,222,"880,000 ₪",חיפה,"דירה, חיפה",1,70,"מרפסות
1","קומות בבנין
3","חניות
ללא",1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0,0,none,931770,1347950,918333,"735,000",841790,1396249,990961,875707,"595,000",1134680,none,none,none
223,223,"1,420,000 ₪",חיפה,"דירה, חיפה",3,70,none,"קומות בבנין
3","חניות
1",1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0,0,none,931770,1347950,918333,"735,000",841790,1396249,990961,875707,"595,000",1134680,none,none,none
224,224,"1,150,000 ₪",חיפה,"דירה, חיפה",10,85,none,"קומות בבנין
14","חניות
1",1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",1,0,0,none,931770,1347950,918333,"735,000",841790,1396249,990961,875707,"595,000",1134680,none,none,none
225,225,"890,000 ₪",חיפה,"דירה, חיפה",4,90,"מרפסות
1","קומות בבנין
6","חניות
1",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0,0,none,931770,1347950,918333,"735,000",841790,1396249,990961,875707,"595,000",1134680,none,none,none
226,226,"670,000 ₪",חיפה,"דירה, חיפה",1,65,none,"קומות בבנין
3","חניות
ללא",1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0,0,none,931770,1347950,918333,"735,000",841790,1396249,990961,875707,"595,000",1134680,none,none,none
227,227,"570,000 ₪",חיפה,"דירה, חיפה",קרקע,60,,,,,,,,,,,,,,,,0,0,0,none,931770,1347950,918333,"735,000",841790,1396249,990961,875707,"595,000",1134680,none,none,none
228,228,"1,000,000 ₪",חיפה,"דירה, חיפה",5,70,,,,,,,,,,,,,,,,0,0,0,none,931770,1347950,918333,"735,000",841790,1396249,990961,875707,"595,000",1134680,none,none,none
229,229,"890,000 ₪",חיפה,"דירה, חיפה",1,75,,,,,,,,,,,,,,,,0,0,0,none,931770,1347950,918333,"735,000",841790,1396249,990961,875707,"595,000",1134680,none,none,none
230,230,"980,000 ₪",חיפה,"דירה, חיפה",1,90,,,,,,,,,,,,,,,,0,0,0,none,931770,1347950,918333,"735,000",841790,1396249,990961,875707,"595,000",1134680,none,none,none
231,231,"1,250,000 ₪",חיפה,"דירה, חיפה",2,67,,,,,,,,,,,,,,,,0,0,0,none,931770,1347950,918333,"735,000",841790,1396249,990961,875707,"595,000",1134680,none,none,none
232,232,"920,005 ₪",חיפה,"דירה, חיפה",1,75,,,,,,,,,,,,,,,,0,0,0,none,931770,1347950,918333,"735,000",841790,1396249,990961,875707,"595,000",1134680,none,none,none
233,233,"1,235,000 ₪",חיפה,"דירה, חיפה",3,80,,,,,,,,,,,,,,,,0,0,0,none,931770,1347950,918333,"735,000",841790,1396249,990961,875707,"595,000",1134680,none,none,none
234,234,"1,090,000 ₪",חיפה,"דירה, חיפה",12,75,none,"קומות בבנין
18","חניות
ללא",1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0,0,none,931770,1347950,918333,"735,000",841790,1396249,990961,875707,"595,000",1134680,none,none,none
235,235,"1,150,000 ₪",חיפה,"דירה, חיפה",1,80,,,,,,,,,,,,,,,,0,0,0,none,931770,1347950,918333,"735,000",841790,1396249,990961,875707,"595,000",1134680,none,none,none
236,236,"1,230,000 ₪",חיפה,"דירה, חיפה",1,75,,,,,,,,,,,,,,,,0,0,0,none,931770,1347950,918333,"735,000",841790,1396249,990961,875707,"595,000",1134680,none,none,none
237,237,"1,230,000 ₪",חיפה,"דירה, חיפה",3,70,"מרפסות
1","קומות בבנין
7","חניות
1",0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,"מצב הנכס
חדש מקבלן","תאריך כניסה
כניסה מיידית",1,0,0,none,931770,1347950,918333,"735,000",841790,1396249,990961,875707,"595,000",1134680,none,none,none
238,238,"960,000 ₪",חיפה,"דירה, חיפה",2,59,,,,,,,,,,,,,,,,0,0,0,none,931770,1347950,918333,"735,000",841790,1396249,990961,875707,"595,000",1134680,none,none,none
239,239,"1,170,000 ₪",חניתה,"דירה, יזרעאליה, חיפה",3,75,"מרפסות
1","קומות בבנין
3","חניות
ללא",1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
לא צוין תאריך כניסה",0,0,0,631875,710714,579514,702857,1035000,845880,841000,1090000,906250,"890,000",990111,948533,1074181,1295000
240,240,"1,340,000 ₪",חניתה,"דירה, נווה שאנן, חיפה",2,90,,,,,,,,,,,,,,,,0,0,0,631875,710714,579514,702857,1035000,845880,841000,1090000,906250,"890,000",990111,948533,1074181,1295000
241,241,"1,350,000 ₪",חניתה,"דירה, יזרעאליה, חיפה",7,100,none,"קומות בבנין
8","חניות
ללא",0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,"מצב הנכס
דרוש שיפוץ","תאריך כניסה
כניסה מיידית",0,0,0,631875,710714,579514,702857,1035000,845880,841000,1090000,906250,"890,000",990111,948533,1074181,1295000
242,242,"1,290,000 ₪",חניתה 54,"דירה, יזרעאליה, חיפה",3,69,none,"קומות בבנין
4","חניות
ללא",1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,"610,000",none,none,"640,000",none,none,none,none,none,none,950000,875000,720333,1025000
243,243,"2,400,000 ₪",חנקין דרך,"דירה, רמות רמז, חיפה",קרקע,120,,,,,,,,,,,,,,,,0,0,0,"800,000","800,000","1,005,000",none,none,none,none,none,"940,000",none,1380000,none,none,none
244,244,"1,390,000 ₪",חנקין דרך,"דירה, חיפה",2,80,,,,,,,,,,,,,,,,0,0,0,"800,000","800,000","1,005,000",none,none,none,none,none,"940,000",none,1380000,none,none,none
245,245,"1,100,000 ₪",טבריה,"דירה, מסדה, חיפה",2,75,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,0,none,none,"250,000",497500,"325,000",690000,779000,none,none,none,none,649166,951666,1100000
246,246,"1,420,000 ₪",טרומן הנשיא,"דירה, קרית חיים מערבית, חיפה",2,80,,,,,,,,,,,,,,,,0,0,0,none,none,none,none,none,none,none,"850,000","760,000",none,none,none,none,none
247,247,"1,410,000 ₪",טרומן הנשיא,"דירה, קרית חיים מערבית, חיפה",3,70,,,,,,,,,,,,,,,,0,0,0,none,none,none,none,none,none,none,"850,000","760,000",none,none,none,none,none
248,248,"1,490,000 ₪",טרומן הנשיא,"דירה, קרית חיים מערבית, חיפה",4,65,,,,,,,,,,,,,,,,0,0,0,none,none,none,none,none,none,none,"850,000","760,000",none,none,none,none,none
249,249,"1,700,000 ₪",טרומן הנשיא,"דירה, קרית חיים מערבית, חיפה",5,70,none,"קומות בבנין
7","חניות
ללא",1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",1,0,0,none,none,none,none,none,none,none,"850,000","760,000",none,none,none,none,none
250,250,"1,580,000 ₪",טרומפלדור,"דירה, זיו, חיפה",2,90,"מרפסות
1","קומות בבנין
2","חניות
ללא",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
251,251,"1,480,000 ₪",טרומפלדור,"דירה, נווה שאנן, חיפה",1,90,none,"קומות בבנין
3","חניות
ללא",1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
252,252,"1,395,000 ₪",טשרניחובסקי,"דירה, רמת שאול, חיפה",קרקע,75,none,"קומות בבנין
4","חניות
ללא",1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0,0,none,880291,950000,937500,1131666,1072000,"1,501,501",1173111,1225000,none,1373750,1285000,1341250,1480000
253,253,"1,150,000 ₪",יהודה בורלא,"דירה, רמות רמז, חיפה",1,70,none,"קומות בבנין
6","חניות
ללא",1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0,0,498625,609441,659000,725000,804000,800833,933750,1000000,919333,790000,943500,915041,1059196,1058333
254,254,"1,160,000 ₪",יהודה בורלא,"דירה, רמות רמז, חיפה",3,60,none,"קומות בבנין
7","חניות
ללא",1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",0,0,0,498625,609441,659000,725000,804000,800833,933750,1000000,919333,790000,943500,915041,1059196,1058333
255,255,"1,150,000 ₪",יהודה בורלא,"דירה, רמות רמז, חיפה",4,66,none,"קומות בבנין
4","חניות
ללא",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",1,0,0,498625,609441,659000,725000,804000,800833,933750,1000000,919333,790000,943500,915041,1059196,1058333
256,256,"1,150,000 ₪",יהודה בורלא,"דירה, רמות רמז, חיפה",4,66,,,,,,,,,,,,,,,,0,0,0,498625,609441,659000,725000,804000,800833,933750,1000000,919333,790000,943500,915041,1059196,1058333
257,257,"1,090,000 ₪",יהודה בורלא,"דירה, רמות רמז, חיפה",1,68,,,,,,,,,,,,,,,,0,0,0,498625,609441,659000,725000,804000,800833,933750,1000000,919333,790000,943500,915041,1059196,1058333
258,258,"1,130,000 ₪",יהודה בורלא 10,"דירה, רמות רמז, חיפה",7,68,,,,,,,,,,,,,,,,0,0,0,525000,595000,none,none,none,810000,none,none,none,none,none,890000,1070000,none
259,259,"570,000 ₪",יהודה בן,"דירה, מסדה, חיפה",4,60,none,"קומות בבנין
4","חניות
ללא",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0,0,"200,000",431500,"502,000",486666,481250,618000,417500,"660,000",618333,"775,000",581000,689250,726250,835000
260,260,"720,000 ₪",יהודה בן,"דירה, הרצליה, חיפה",1,80,none,"קומות בבנין
4","חניות
ללא",1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",0,0,0,"200,000",431500,"502,000",486666,481250,618000,417500,"660,000",618333,"775,000",581000,689250,726250,835000
261,261,"1,050,000 ₪",יהודה בן,"דירה, מסדה, חיפה",3,90,"מרפסות
1","קומות בבנין
3","חניות
ללא",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0,0,"200,000",431500,"502,000",486666,481250,618000,417500,"660,000",618333,"775,000",581000,689250,726250,835000
262,262,"950,000 ₪",יהודה בן 17,"דירה, מסדה, חיפה",4,53,"מרפסות
1","קומות בבנין
5","חניות
ללא",1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,none,"תאריך כניסה
כניסה גמישה",1,0,0,none,none,none,"435,000",none,"550,000",none,none,none,none,none,665000,none,none
263,263,"1,395,000 ₪",יוכבד,"דירה, נעמ""ת, חיפה",2,85,,,,,,,,,,,,,,,,0,0,0,"951,000",none,none,"1,200,000",none,none,none,none,none,none,"1,525,000",1509750,1380000,none
264,264,"1,190,000 ₪",יוסף,"דירה, הדר מרכז, חיפה",2,100,,,,,,,,,,,,,,,,0,0,0,none,"440,000",none,"490,000",none,none,"850,000",none,none,none,none,none,none,none
265,265,"950,000 ₪",יוסף 36,"דירה, הדר מרכז, חיפה",3,53,"מרפסות
2","קומות בבנין
3","חניות
ללא",1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0,0,none,"440,000",none,"490,000",none,none,"850,000",none,none,none,none,none,none,none
