,Unnamed: 0,prices,streets,cities,floors,sizes,terraces,floors_in_building,parkings,aircondition,bars,elevators,water_headers,accessibility,shelters,renovated,storages,tadiran,furnitures,status,time_enter,sea_view,sukka,construction_evacuation,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
151,151,"1,790,000 ₪",קרן היסוד,"דירה, קרית שרת מערב, חולון",2,70,none,"קומות בבנין
4","חניות
ללא",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
דרוש שיפוץ","תאריך כניסה
לא צוין תאריך כניסה",0,0,0,none,"980,000",none,"975,000","955,000","1,580,000",none,none,none,1440000,1479000,1508750,1395000,none
152,152,"1,930,000 ₪",רחבעם זאבי,"דירה, גרין ועם, חולון",1,70,none,"קומות בבנין
3","חניות
1",1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,none,none,"880,000",none,none,"1,160,000","1,380,000",none,1394743,1437333,1360000,1171333,1706666,none
153,153,"1,650,000 ₪",רחל נאות,"דירה, נאות רחל, חולון",3,70,none,"קומות בבנין
3","חניות
ללא",1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
154,154,"1,690,000 ₪",רחל נאות,"דירה, נאות רחל, חולון",3,75,none,"קומות בבנין
4","חניות
ללא",1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,"מצב הנכס
דרוש שיפוץ","תאריך כניסה
כניסה מיידית",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
155,155,"1,850,000 ₪",רחל נאות,"דירה, נאות רחל, חולון",3,64,,,,,,,,,,,,,,,,0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
156,156,"2,195,000 ₪",רמת הגולן,"דירה, קרית שרת מזרח, חולון",1,75,none,"קומות בבנין
4","חניות
ללא",1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
09/07/2023",0,0,3,none,976604,976750,1016666,none,"1,070,000","1,150,000","1,570,000",1026000,1189000,1169166,1079777,1465000,563000
157,157,"1,750,000 ₪",רמת הגולן,"דירה, קרית שרת מזרח, חולון",4,65,none,"קומות בבנין
4","חניות
ללא",1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,3,none,976604,976750,1016666,none,"1,070,000","1,150,000","1,570,000",1026000,1189000,1169166,1079777,1465000,563000
158,158,"1,890,000 ₪",רמת הגולן,"דירה, קרית שרת מזרח, חולון",3,75,none,"קומות בבנין
5","חניות
1",1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0,3,none,976604,976750,1016666,none,"1,070,000","1,150,000","1,570,000",1026000,1189000,1169166,1079777,1465000,563000
159,159,"1,950,000 ₪",רסקו א,"דירה, רסקו א', חולון",3,80,none,"קומות בבנין
3","חניות
ללא",1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
160,160,"1,840,000 ₪",רסקו א,"דירה, רסקו א', חולון",3,70,none,"קומות בבנין
3","חניות
ללא",1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
161,161,"1,650,000 ₪",שבזי,"דירה, נאות רחל, חולון",2,70,none,"קומות בבנין
3","חניות
ללא",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,"מצב הנכס
דרוש שיפוץ","תאריך כניסה
כניסה מיידית",0,0,0,none,none,none,none,"830,000",none,none,none,none,1150000,1297500,none,1617000,none
162,162,"1,690,000 ₪",שוחט מניה וישראל,"דירה, מרכז, קרית עבודה, חולון",3,65,none,"קומות בבנין
3","חניות
ללא",1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,"1,095,000",none,none,none,1375000,1417000,none,1424166,1301250,none
163,163,"2,090,000 ₪",שוחט מניה וישראל,"דירה, מרכז, קרית עבודה, חולון",1,70,none,"קומות בבנין
3","חניות
1",1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,"1,095,000",none,none,none,1375000,1417000,none,1424166,1301250,none
164,164,"1,830,000 ₪",שיכון ותיקים,"דירה, שיכון ותיקים, חולון",1,65,none,"קומות בבנין
2","חניות
ללא",1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
02/07/2023",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
165,165,"1,790,000 ₪",שלמה מפרץ,"דירה, קרית שרת מזרח, חולון",1,65,"מרפסות
1","קומות בבנין
8","חניות
ללא",1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
31/12/2023",0,0,0,806666,939000,992333,"1,050,000",none,1182800,1190000,1260000,1376135,1349583,1425833,1469800,1660000,none
166,166,"2,160,000 ₪",שלמה מפרץ 31,"דירה, קרית שרת מערב, חולון",1,65,"מרפסות
1","קומות בבנין
8","חניות
1",1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,none,none,1600000,1620000,none,1880000,none
167,167,"1,590,000 ₪",שמואל הנגיד,"דירה, גרין ועם, חולון",4,75,none,"קומות בבנין
4","חניות
ללא",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0,0,"850,000","800,000",907500,1153472,none,none,1235000,none,1350000,1520000,1453333,1504000,1815875,none
168,168,"2,050,000 ₪",שנקר אריה,"דירה, חולון",2,85,"מרפסות
3","קומות בבנין
4","חניות
ללא",1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,"1,780,000",none,none,none,none,none,none
169,169,"1,890,000 ₪",שפרינצק 23,"דירה, מרכז, קרית עבודה, חולון",1,80,none,"קומות בבנין
3","חניות
ללא",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
01/10/2023",0,0,0,none,"800,000",none,none,none,none,"433,334",none,1654694,1366900,1281583,1449000,1412500,none
170,170,"2,150,000 ₪",שרת משה,"דירה, קרית שרת מזרח, חולון",4,70,none,"קומות בבנין
7","חניות
1",1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,none,900000,950750,1010000,915833,1192500,1322500,1335000,1038275,1276944,1410636,1458638,1480000,none
171,171,"1,850,000 ₪",שרת משה,"דירה, קרית שרת מערב, חולון",4,70,,,,,,,,,,,,,,,,0,0,0,none,900000,950750,1010000,915833,1192500,1322500,1335000,1038275,1276944,1410636,1458638,1480000,none
172,172,לא צוין מחיר,ששת הימים,"דירה, קרית שרת מזרח, חולון",1,70,none,"קומות בבנין
3","חניות
ללא",1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
