,Unnamed: 0,prices,streets,cities,floors,sizes,terraces,floors_in_building,parkings,aircondition,bars,elevators,water_headers,accessibility,shelters,renovated,storages,tadiran,furnitures,status,time_enter,sea_view,sukka,construction_evacuation,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
150,150,"1,850,000 ₪",צלנוב,"דירה, רמז, מערב ותיק, ראשון לציון",3,80,none,"קומות בבנין
3","חניות
ללא",1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0,0,811250,"940,000",990000,"850,000",1132500,"1,150,000",1305000,"1,300,000","1,500,000",1372000,1300000,1250000,1665000,none
151,151,"2,070,000 ₪",קדש מבצע 23,"דירה, כצנלסון, ראשון לציון",3,62,none,"קומות בבנין
4","חניות
1",1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",1,0,0,none,"950,000",none,"980,000","970,000",none,"1,325,000",none,none,none,none,none,1850000,none
152,152,"1,900,000 ₪",קוק הרב 2,"דירה, ראשון לציון",4,87,none,"קומות בבנין
4","חניות
ללא",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0,0,777500,none,none,"1,060,000",none,none,none,none,none,none,none,none,none,none
153,153,"2,050,000 ₪",קלוזנר יוסף 11,"דירה, רביבים, גני ראשון, ראשון לציון",1,80,none,"קומות בבנין
3","חניות
ללא",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
דרוש שיפוץ","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,"1,051,051","1,020,000",none,none,none,none,none,none,none
154,154,"1,590,000 ₪",קרון אהרון,"דירה, ראשונים, ראשון לציון",3,85,"מרפסות
2","קומות בבנין
3","חניות
2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
דרוש שיפוץ","תאריך כניסה
כניסה גמישה",0,0,0,897250,962500,895000,1019000,1060000,"1,000,000","1,230,000",1815000,1379333,1375000,1595000,1393750,1975000,none
155,155,"1,880,000 ₪",קרון אהרון,"דירה, ראשונים, ראשון לציון",4,80,none,"קומות בבנין
4","חניות
ללא",1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0,0,897250,962500,895000,1019000,1060000,"1,000,000","1,230,000",1815000,1379333,1375000,1595000,1393750,1975000,none
156,156,"2,300,000 ₪",קרון אהרון 3,"דירה, ראשונים, ראשון לציון",10,63,"מרפסות
1","קומות בבנין
15","חניות
1",1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,2200000,"1,543,000",none,none,none,none,none
157,157,"2,190,000 ₪",קרית גנים,"דירה, קרית גנים, ראשון לציון",4,84,"מרפסות
1","קומות בבנין
7","חניות
1",1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",1,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
158,158,לא צוין מחיר,קרית גנים,"דירה, קרית גנים, ראשון לציון",2,75,"מרפסות
1","קומות בבנין
9","חניות
1",1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
159,159,"1,980,000 ₪",קרית ספר,"דירה, כצנלסון, ראשון לציון",1,81,none,"קומות בבנין
3","חניות
ללא",1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0,0,918000,850000,925000,1020706,1012500,1172500,1147500,1283750,1418125,1359583,1256333,1448750,1622857,1860000
160,160,"1,990,000 ₪",קרית ספר,"דירה, כצנלסון, ראשון לציון",3,85,"מרפסות
1","קומות בבנין
4","חניות
ללא",1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0,0,918000,850000,925000,1020706,1012500,1172500,1147500,1283750,1418125,1359583,1256333,1448750,1622857,1860000
161,161,"2,300,000 ₪",קרל נטר 9,"דירה, אברמוביץ', ראשון לציון",5,87,"מרפסות
1","קומות בבנין
7","חניות
1",0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,"מצב הנכס
חדש מקבלן","תאריך כניסה
01/08/2024",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
162,162,"1,850,000 ₪",קרן היסוד,"דירה, אברמוביץ', ראשון לציון",2,80,none,"קומות בבנין
4","חניות
1",1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
לא צוין תאריך כניסה",0,0,0,927500,990000,987500,1106666,1147500,"1,320,000",1275000,1495000,1405000,1323633,1275000,1161500,1670000,1810000
163,163,"2,300,000 ₪",קרן קימת לישראל,"דירה, אברמוביץ', ראשון לציון",3,90,none,"קומות בבנין
4","חניות
1",1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,"1,490,000",none,"1,500,000",1350000,none,1600000,1650000,900000
164,164,"2,400,000 ₪",ראובן יודלוביץ 5,"דירה, רמז, מערב ותיק, ראשון לציון",1,52,none,"קומות בבנין
4","חניות
ללא",1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
165,165,"1,850,000 ₪",ראשון לציון,"דירה, ראשון לציון",2,64,none,"קומות בבנין
4","חניות
1",1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
01/04/2024",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
166,166,"2,500,000 ₪",ראשון לציון,"דירה, ראשון לציון",3,97,"מרפסות
1","קומות בבנין
24","חניות
1",1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,"מצב הנכס
חדש","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
167,167,"2,100,000 ₪",ראשון לציון,"דירה, ראשון לציון",3,65,none,"קומות בבנין
4","חניות
ללא",1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
168,168,"1,970,000 ₪",ראשון לציון,"דירה, ראשון לציון",2,75,none,"קומות בבנין
4","חניות
ללא",1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
169,169,"2,750,000 ₪",ראשון לציון,"דירה, ראשון לציון",11,72,"מרפסות
1","קומות בבנין
14","חניות
1",1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
170,170,"2,350,000 ₪",ראשון לציון,"דירה, ראשון לציון",5,82,"מרפסות
1","קומות בבנין
9","חניות
2",1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",1,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
171,171,"2,290,000 ₪",ראשון לציון,"דירה, ראשון לציון",3,79,"מרפסות
1","קומות בבנין
8","חניות
1",1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
172,172,"2,300,000 ₪",ראשון לציון,"דירה, ראשון לציון",1,100,"מרפסות
1","קומות בבנין
4","חניות
ללא",1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
173,173,"1,800,000 ₪",ראשון לציון,"דירה, ראשון לציון",4,60,none,"קומות בבנין
4","חניות
ללא",1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
174,174,"2,300,000 ₪",ראשון לציון,"דירה, ראשון לציון",2,87,none,"קומות בבנין
4","חניות
ללא",1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
175,175,"1,850,000 ₪",ראשון לציון,"דירה, ראשון לציון",2,60,none,"קומות בבנין
3","חניות
ללא",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
לא צוין תאריך כניסה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
176,176,"2,720,000 ₪",ראשון לציון,"דירה, ראשון לציון",2,78,"מרפסות
1","קומות בבנין
7","חניות
1",1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,"מצב הנכס
חדש","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
177,177,"2,850,000 ₪",ראשון לציון,"דירה, ראשון לציון",4,80,"מרפסות
1","קומות בבנין
9","חניות
1",1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,"מצב הנכס
חדש","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
178,178,"1,690,000 ₪",ראשון לציון,"דירה, ראשון לציון",4,78,none,"קומות בבנין
4","חניות
ללא",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
07/07/2023",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
179,179,"2,390,000 ₪",ראשון לציון,"דירה, ראשון לציון",1,80,"מרפסות
1","קומות בבנין
6","חניות
1",1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
180,180,"1,870,000 ₪",ראשון לציון,"דירה, ראשון לציון",3,75,none,"קומות בבנין
4","חניות
1",1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
181,181,"1,750,000 ₪",ראשון קדמת,"דירה, קדמת ראשון, ראשון לציון",4,88,none,"קומות בבנין
5","חניות
1",1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
182,182,"1,700,000 ₪",ראשון קדמת,"דירה, קדמת ראשון, ראשון לציון",4,73,none,"קומות בבנין
4","חניות
1",0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
183,183,"1,850,000 ₪",ראשונים,"דירה, ראשונים, ראשון לציון",4,80,none,"קומות בבנין
4","חניות
ללא",1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
184,184,"2,100,000 ₪",ראשונים,"דירה, ראשונים, ראשון לציון",2,85,none,"קומות בבנין
8","חניות
ללא",1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
185,185,"1,785,000 ₪",ראשונים,"דירה, ראשונים, ראשון לציון",2,85,"מרפסות
3","קומות בבנין
4","חניות
1",1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
דרוש שיפוץ","תאריך כניסה
לא צוין תאריך כניסה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
186,186,"2,070,000 ₪","רביבים, ראשון גני","דירה, רביבים, גני ראשון, ראשון לציון",4,75,none,"קומות בבנין
4","חניות
ללא",1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
לא צוין תאריך כניסה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
187,187,"2,420,000 ₪",רוזנשטין מרדכי מוטלה,"דירה, רמב""ם, ראשון לציון",2,82,"מרפסות
1","קומות בבנין
2","חניות
1",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,"מצב הנכס
חדש","תאריך כניסה
01/10/2023",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
188,188,"2,250,000 ₪",רוטשילד,"דירה, כצנלסון, ראשון לציון",2,95,none,"קומות בבנין
5","חניות
ללא",1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0,0,794394,876149,944333,992950,994333,1178697,1273000,"1,645,000",1556256,1285000,1412500,1536000,1236000,none
189,189,"2,290,000 ₪",ריבל,"דירה, נאות שקמה, ראשון לציון",2,79,"מרפסות
1","קומות בבנין
11","חניות
1",1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0,0,1200875,1240000,1320750,none,none,1312500,none,"1,715,000",1585000,none,"1,451,450",1900000,1201700,none
190,190,"2,350,000 ₪",ריבל,"דירה, נאות שקמה, ראשון לציון",3,90,"מרפסות
1","קומות בבנין
10","חניות
1",1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,"מצב הנכס
דרוש שיפוץ","תאריך כניסה
כניסה גמישה",0,0,0,1200875,1240000,1320750,none,none,1312500,none,"1,715,000",1585000,none,"1,451,450",1900000,1201700,none
191,191,"2,300,000 ₪",רמבם,"דירה, רמב""ם, ראשון לציון",4,97,"מרפסות
1","קומות בבנין
24","חניות
1",1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,"מצב הנכס
חדש מקבלן","תאריך כניסה
כניסה גמישה",1,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
192,192,"2,540,000 ₪",רמבם,"דירה, רמב""ם, ראשון לציון",2,85,"מרפסות
1","קומות בבנין
20","חניות
1",1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,"מצב הנכס
חדש","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
193,193,"1,835,000 ₪",רמבם,"דירה, רמב""ם, ראשון לציון",7,87,none,"קומות בבנין
8","חניות
ללא",1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,"מצב הנכס
דרוש שיפוץ","תאריך כניסה
כניסה מיידית",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
194,194,"2,300,000 ₪",רמבם,"דירה, רמב""ם, ראשון לציון",5,70,"מרפסות
1","קומות בבנין
7","חניות
1",1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
195,195,"2,200,000 ₪",רמבם,"דירה, רמב""ם, ראשון לציון",5,85,"מרפסות
1","קומות בבנין
7","חניות
1",0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,"מצב הנכס
חדש מקבלן","תאריך כניסה
כניסה מיידית",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
196,196,"2,150,000 ₪",רמבם,"דירה, רמב""ם, ראשון לציון",6,81,none,"קומות בבנין
7","חניות
1",1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
197,197,לא צוין מחיר,רמבם 43,"דירה, רמב""ם, ראשון לציון",5,84,"מרפסות
1","קומות בבנין
7","חניות
1",1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,"מצב הנכס
חדש מקבלן","תאריך כניסה
כניסה גמישה",0,0,1,none,none,none,none,none,none,none,none,none,none,none,none,none,none
198,198,"2,139,000 ₪",רמבם 51,"דירה, רמב""ם, ראשון לציון",2,75,none,"קומות בבנין
7","חניות
ללא",1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
26/03/2024",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
199,199,"1,975,000 ₪","רמז, מערב ותיק","דירה, רמז, מערב ותיק, ראשון לציון",קרקע,75,none,"קומות בבנין
6","חניות
ללא",1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
200,200,"2,050,000 ₪","רמז, מערב ותיק","דירה, רמז, מערב ותיק, ראשון לציון",4,90,none,"קומות בבנין
7","חניות
ללא",0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
201,201,"1,920,000 ₪","רמז, מערב ותיק","דירה, רמז, מערב ותיק, ראשון לציון",3,80,none,"קומות בבנין
8","חניות
ללא",0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
דרוש שיפוץ","תאריך כניסה
כניסה מיידית",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
202,202,"2,040,000 ₪","רמז, מערב ותיק","דירה, רמז, מערב ותיק, ראשון לציון",1,78,"מרפסות
1","קומות בבנין
6","חניות
ללא",1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
203,203,"1,920,000 ₪","רמז, מערב ותיק","דירה, רמז, מערב ותיק, ראשון לציון",2,85,none,"קומות בבנין
2","חניות
ללא",1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
204,204,"1,890,000 ₪","רמז, מערב ותיק","דירה, רמז, מערב ותיק, ראשון לציון",3,75,"מרפסות
1","קומות בבנין
5","חניות
ללא",0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
205,205,"1,925,000 ₪","רמז, מערב ותיק","דירה, רמז, מערב ותיק, ראשון לציון",2,62,none,"קומות בבנין
4","חניות
ללא",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
206,206,"2,000,000 ₪","רמז, מערב ותיק","דירה, רמז, מערב ותיק, ראשון לציון",6,65,none,"קומות בבנין
7","חניות
1",1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
207,207,"1,850,000 ₪",רמת אליהו,"דירה, רמת אליהו, ראשון לציון",3,62,"מרפסות
1","קומות בבנין
3","חניות
ללא",1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,4,none,none,none,none,none,none,none,none,none,none,none,none,none,none
208,208,"2,050,000 ₪",רמת אליהו,"דירה, רמת אליהו, ראשון לציון",3,60,none,"קומות בבנין
4","חניות
ללא",1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,"מצב הנכס
חדש","תאריך כניסה
כניסה גמישה",0,0,4,none,none,none,none,none,none,none,none,none,none,none,none,none,none
209,209,"1,900,000 ₪",רשי 46,"דירה, רמב""ם, ראשון לציון",3,70,none,"קומות בבנין
4","חניות
ללא",1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0,0,none,none,none,none,none,none,"1,200,000",none,none,none,none,none,none,none
210,210,"2,185,000 ₪",שדה נחום,"דירה, קרית גנים, ראשון לציון",1,75,"מרפסות
1","קומות בבנין
6","חניות
1",1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,708100,1179166,1170416,1228333,1288750,1423333,"1,400,000","1,595,000",1720000,1602222,1790000,1753388,1766666,2150000
211,211,"2,670,000 ₪",שולמית אלוני,"דירה, נחלת יהודה, ראשון לציון",7,82,"מרפסות
1","קומות בבנין
18","חניות
1",1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,"מצב הנכס
חדש","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
212,212,"2,590,000 ₪",שולמית אלוני,"דירה, נחלת יהודה, ראשון לציון",10,70,"מרפסות
1","קומות בבנין
18","חניות
1",1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,"מצב הנכס
חדש","תאריך כניסה
לא צוין תאריך כניסה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
213,213,"2,300,000 ₪",שולמית אלוני,"דירה, נחלת יהודה, ראשון לציון",11,82,"מרפסות
1","קומות בבנין
27","חניות
1",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,"מצב הנכס
חדש מקבלן","תאריך כניסה
כניסה מיידית",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
214,214,"2,500,000 ₪",שולמית אלוני,"דירה, נחלת יהודה, ראשון לציון",4,90,"מרפסות
1","קומות בבנין
23","חניות
1",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,"מצב הנכס
חדש","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
215,215,"2,725,000 ₪",שולמית אלוני,"דירה, נחלת יהודה, ראשון לציון",3,85,"מרפסות
1","קומות בבנין
18","חניות
2",1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"מצב הנכס
חדש","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
216,216,"2,600,000 ₪",שולמית אלוני,"דירה, נחלת יהודה, ראשון לציון",12,70,"מרפסות
1","קומות בבנין
20","חניות
1",0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,"מצב הנכס
חדש מקבלן","תאריך כניסה
15/09/2023",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
217,217,"2,630,000 ₪",שולמית אלוני,"דירה, נחלת יהודה, ראשון לציון",13,70,"מרפסות
1","קומות בבנין
27","חניות
1",0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,"מצב הנכס
חדש מקבלן","תאריך כניסה
לא צוין תאריך כניסה",0,1,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
218,218,"2,680,000 ₪",שולמית אלוני,"דירה, נחלת יהודה, ראשון לציון",1,73,"מרפסות
1","קומות בבנין
19","חניות
1",1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,"מצב הנכס
חדש","תאריך כניסה
כניסה מיידית",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
219,219,"2,770,000 ₪",שולמית אלוני 1,"דירה, נחלת יהודה, ראשון לציון",17,12,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,,,0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
220,220,"2,600,000 ₪",שולמית אלוני 1,"דירה, נחלת יהודה, ראשון לציון",6,75,"מרפסות
1","קומות בבנין
17","חניות
2",1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,"מצב הנכס
חדש","תאריך כניסה
01/08/2023",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
221,221,"2,620,000 ₪",שולמית אלוני 1,"דירה, נחלת יהודה, ראשון לציון",1,70,none,"קומות בבנין
18","חניות
1",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,"מצב הנכס
חדש","תאריך כניסה
כניסה מיידית",1,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
222,222,"2,650,000 ₪",שולמית אלוני 1,"דירה, נחלת יהודה, ראשון לציון",14,84,"מרפסות
1","קומות בבנין
18","חניות
2",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,"מצב הנכס
חדש","תאריך כניסה
כניסה מיידית",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
223,223,"2,600,000 ₪",שולמית אלוני 9,"דירה, נחלת יהודה, ראשון לציון",1,69,"מרפסות
1","קומות בבנין
27","חניות
1",1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,"מצב הנכס
חדש מקבלן","תאריך כניסה
01/09/2023",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
224,224,"2,550,000 ₪",שולמית אלוני 9,"דירה, נחלת יהודה, ראשון לציון",10,82,"מרפסות
1","קומות בבנין
27","חניות
1",1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,"מצב הנכס
חדש מקבלן","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
225,225,"2,600,000 ₪",שולמית אלוני 9,"דירה, נחלת יהודה, ראשון לציון",11,70,"מרפסות
1","קומות בבנין
18","חניות
1",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,"מצב הנכס
חדש","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
