,Unnamed: 0,prices,streets,cities,floors,sizes,terraces,floors_in_building,parkings,aircondition,bars,elevators,water_headers,accessibility,shelters,renovated,storages,tadiran,furnitures,status,time_enter,sea_view,sukka,construction_evacuation,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
373,373,"2,990,000 ₪",נחלת יצחק,"דירה, נחלת יצחק, תל אביב יפו",2,75,"מרפסות
1","קומות בבנין
5","חניות
ללא",1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0,4,none,none,none,none,none,none,none,none,none,none,none,none,none,none
374,374,"4,250,000 ₪",נחמיה,"דירה, כרם התימנים, תל אביב יפו",2,72,none,"קומות בבנין
4","חניות
ללא",1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0,0,none,1950000,none,"1,800,000",none,none,none,"3,340,000",none,"3,780,000",none,4187000,none,none
375,375,"5,950,000 ₪",נחמני,"דירה, לב תל אביב, לב העיר צפון, תל אביב יפו",2,84,none,"קומות בבנין
3","חניות
ללא",1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,"2,430,000",3140000,1875000,none,"3,000,000",5094230,none,none,none,none,none,4665000,4600000,10400000
376,376,"3,450,000 ₪",נחמני,"דירה, לב תל אביב, לב העיר צפון, תל אביב יפו",1,76,"מרפסות
1","קומות בבנין
1","חניות
ללא",1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",0,0,0,"2,430,000",3140000,1875000,none,"3,000,000",5094230,none,none,none,none,none,4665000,4600000,10400000
377,377,"5,200,000 ₪",ניסים אלוני,"דירה, צמרות איילון, פארק צמרת, תל אביב יפו",10,92,"מרפסות
1","קומות בבנין
30","חניות
2",1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,"מצב הנכס
חדש","תאריך כניסה
כניסה גמישה",0,0,0,2712526,3157447,2965193,2985327,3755580,3868750,4021250,3961500,3450000,4190000,none,3489000,4350000,none
378,378,"4,850,000 ₪",ניסים אלוני 2,"דירה, צמרות איילון, פארק צמרת, תל אביב יפו",28,83,"מרפסות
1","קומות בבנין
49","חניות
1",1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,"מצב הנכס
חדש","תאריך כניסה
כניסה גמישה",0,0,0,2712526,3157447,2965193,2985327,3755580,3868750,4021250,3961500,3450000,4190000,none,3489000,4350000,none
379,379,"4,650,000 ₪",ניסים אלוני 4,"דירה, צמרות איילון, פארק צמרת, תל אביב יפו",6,73,"מרפסות
1","קומות בבנין
22","חניות
2",1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
01/08/2023",0,0,0,none,none,none,none,none,none,"3,535,000","3,480,000",none,none,none,3588000,4250000,none
380,380,"4,950,000 ₪",ניצנה,"דירה, צפון יפו, המושבה האמריקאית-גרמנית, תל אביב יפו",1,80,"מרפסות
2","קומות בבנין
4","חניות
1",1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,"מצב הנכס
חדש מקבלן","תאריך כניסה
כניסה מיידית",0,0,0,none,"3,353,316",none,none,none,3275423,none,none,none,none,none,none,none,none
381,381,"3,495,000 ₪",ניצנה,"דירה, צפון יפו, המושבה האמריקאית-גרמנית, תל אביב יפו",1,60,"מרפסות
1","קומות בבנין
4","חניות
ללא",1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0,0,none,"3,353,316",none,none,none,3275423,none,none,none,none,none,none,none,none
382,382,"2,090,000 ₪",ניר אביב,"דירה, ניר אביב, תל אביב יפו",3,64,"מרפסות
1","קומות בבנין
8","חניות
ללא",1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
383,383,"2,895,000 ₪",נסים איסקוב,"דירה, מכללת תל אביב יפו, דקר, תל אביב יפו",1,91,"מרפסות
1","קומות בבנין
1","חניות
ללא",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
לא צוין תאריך כניסה",0,0,0,none,none,none,none,"1,355,421",none,none,none,none,none,none,none,none,none
384,384,"2,290,000 ₪",נרדור,"דירה, יפו ד', גבעת התמרים, תל אביב יפו",1,74,none,"קומות בבנין
4","חניות
ללא",1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,"610,000",none,none,none,735000,932500,885000,1097500,none,none,none,1541500,1601875,1840000
385,385,"2,000,000 ₪",נרדור,"דירה, יפו ד', גבעת התמרים, תל אביב יפו",3,55,none,"קומות בבנין
4","חניות
ללא",1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0,0,"610,000",none,none,none,735000,932500,885000,1097500,none,none,none,1541500,1601875,1840000
386,386,"2,780,000 ₪",נרדור 5,"דירה, יפו ד', גבעת התמרים, תל אביב יפו",2,70,none,"קומות בבנין
4","חניות
ללא",1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,"900,000",none,none,none,none,none,none,none,none
387,387,"3,550,000 ₪",סגולה 11,"דירה, צפון יפו, המושבה האמריקאית-גרמנית, תל אביב יפו",3,60,"מרפסות
1","קומות בבנין
4","חניות
ללא",1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,"מצב הנכס
חדש","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
388,388,"7,190,000 ₪",סוטין 29,"דירה, הצפון החדש - דרום, תל אביב יפו",15,90,"מרפסות
1","קומות בבנין
27","חניות
1",1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,"מצב הנכס
חדש","תאריך כניסה
כניסה מיידית",1,0,0,2913784,3080500,4243697,5252000,4064590,none,none,none,none,none,"6,900,000",none,none,none
389,389,"5,950,000 ₪",סולד הנריטה 2,"דירה, הצפון החדש - דרום, תל אביב יפו",3,140,"מרפסות
2","קומות בבנין
3","חניות
ללא",1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,none,"2,700,000",none,none,none,5500000,none
390,390,"3,970,000 ₪",סוקולוב נחום,"דירה, הצפון הישן - צפון, תל אביב יפו",3,79,none,"קומות בבנין
3","חניות
ללא",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
לא צוין תאריך כניסה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
391,391,"4,200,000 ₪",סוקולוב נחום,"דירה, הצפון הישן - צפון, תל אביב יפו",3,68,"מרפסות
1","קומות בבנין
3","חניות
1",1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
392,392,"4,090,000 ₪",סוקולוב נחום,"דירה, הצפון הישן - צפון, תל אביב יפו",3,67,none,"קומות בבנין
3","חניות
ללא",0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
393,393,"3,970,000 ₪",סוקולוב נחום,,3,79,none,"קומות בבנין
3","חניות
ללא",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
לא צוין תאריך כניסה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
394,394,"6,550,000 ₪",סוקולוב נחום 46,"דירה, הצפון הישן - צפון, תל אביב יפו",2,87,"מרפסות
1","קומות בבנין
4","חניות
ללא",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
395,395,"3,850,000 ₪",סטימצקי אביגדור,"דירה, הגוש הגדול, רמת אביב החדשה, נופי ים, תל אביב יפו",1,85,none,"קומות בבנין
9","חניות
1",1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
396,396,"3,850,000 ₪",סטימצקי אביגדור,"דירה, הגוש הגדול, רמת אביב החדשה, נופי ים, תל אביב יפו",1,80,none,"קומות בבנין
9","חניות
1",1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,"מצב הנכס
במצב שמור","תאריך כניסה
לא צוין תאריך כניסה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
397,397,"5,850,000 ₪",סמאטס,"דירה, הצפון החדש - צפון, תל אביב יפו",2,100,,,,,,,,,,,,,,,,0,0,0,none,"1,625,000","1,450,000","2,300,000",2875000,"3,367,500","3,500,000",none,none,none,none,5779999,3974999,none
398,398,"4,250,000 ₪",ספיר אליהו,"דירה, הצפון הישן - דרום, תל אביב יפו",2,65,"מרפסות
1","קומות בבנין
3","חניות
ללא",1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",1,0,0,none,none,none,none,none,none,none,none,none,none,none,none,3750000,none
399,399,"3,100,000 ₪",ספיר האדריכל ברוך,"דירה, צפון יפו, המושבה האמריקאית-גרמנית, תל אביב יפו",1,60,none,"קומות בבנין
3","חניות
1",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
400,400,"3,590,000 ₪",סר מונש גון 1,"דירה, יד אליהו, תל אביב יפו",8,72,"מרפסות
1","קומות בבנין
8","חניות
1",1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,"מצב הנכס
חדש","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
401,401,"3,920,000 ₪",סשה ארגוב אלכסנדר 21,"דירה, המשתלה, תל אביב יפו",3,83,"מרפסות
1","קומות בבנין
8","חניות
1",1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,none,none,"2,512,500",none,none,none,none
402,402,"3,990,000 ₪",סשה ארגוב אלכסנדר 5,"דירה, המשתלה, תל אביב יפו",3,82,"מרפסות
1","קומות בבנין
6","חניות
2",1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,none,none,"2,512,500",none,none,none,none
403,403,"2,100,000 ₪",עברי 46,"דירה, התקוה, בית יעקב, נווה צה""ל, תל אביב יפו",קרקע,70,"מרפסות
1","קומות בבנין
2","חניות
ללא",1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0,0,none,none,none,none,none,none,none,none,none,none,1600000,none,none,none
404,404,"4,250,000 ₪","עגמי, העליה גבעת","דירה, עג'מי, גבעת העליה, תל אביב יפו",1,84,"מרפסות
2","קומות בבנין
3","חניות
ללא",1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
405,405,"3,390,000 ₪",עובדיה מברטנורה,"דירה, הצפון הישן - צפון, תל אביב יפו",3,55,"מרפסות
1","קומות בבנין
3","חניות
ללא",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,"3,250,000",none,none,"3,080,000",none,none,none,none,none
406,406,"4,290,000 ₪",עובדיה מברטנורה,"דירה, הצפון הישן - צפון, תל אביב יפו",1,75,"מרפסות
1","קומות בבנין
3","חניות
ללא",1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,"3,250,000",none,none,"3,080,000",none,none,none,none,none
407,407,"3,500,000 ₪",עובדיה מברטנורה,"דירה, הצפון הישן - צפון, תל אביב יפו",4,68,"מרפסות
1","קומות בבנין
4","חניות
ללא",1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,"3,250,000",none,none,"3,080,000",none,none,none,none,none
408,408,"2,700,000 ₪",עודד 20,"דירה, רמת הטייסים, תל אביב יפו",1,80,none,"קומות בבנין
3","חניות
ללא",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
409,409,"2,590,000 ₪",עוז נחל,"דירה, מכללת תל אביב יפו, דקר, תל אביב יפו",1,67,none,"קומות בבנין
4","חניות
ללא",1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0,0,"670,000","755,000","825,000","720,000",876666,1050000,1083500,1170000,"1,450,000","1,760,000","1,350,000",1493000,1515555,none
410,410,"3,780,000 ₪",עטר חים בן,"דירה, תל אביב יפו",4,74,"מרפסות
1","קומות בבנין
7","חניות
1",1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,"מצב הנכס
חדש","תאריך כניסה
כניסה מיידית",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
411,411,"2,150,000 ₪",עירית,"דירה, נווה גולן, יפו ג', תל אביב יפו",5,70,none,"קומות בבנין
8","חניות
ללא",1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",1,0,0,none,937750,none,none,900000,"906,000",none,"1,530,000",1457777,"621,286",none,1927500,1951044,2450000
412,412,"2,199,999 ₪",עירית 18,"דירה, נווה גולן, יפו ג', תל אביב יפו",2,67,"מרפסות
2","קומות בבנין
7","חניות
ללא",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,1,none,none,none,none,none,none,none,none,none,none,none,2125000,2374800,2450000
413,413,"2,260,000 ₪",עירית 4,"דירה, נווה גולן, יפו ג', תל אביב יפו",4,59,none,"קומות בבנין
8","חניות
ללא",1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0,0,none,"875,500",none,none,"965,000",none,none,none,"1,460,000",none,none,none,2000000,none
414,414,"3,200,000 ₪",עלית הנוער 14,"דירה, נחלת יצחק, תל אביב יפו",7,77,none,"קומות בבנין
10","חניות
1",1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0,0,none,none,none,none,"1,689,200",none,none,none,none,none,none,none,none,none
415,415,"4,250,000 ₪",עלית הנוער 26,"דירה, נחלת יצחק, תל אביב יפו",1,75,none,"קומות בבנין
4","חניות
1",1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0,0,none,"1,200,000","1,100,000",1338199,"1,689,200",none,none,none,2210000,none,"1,750,000",2375000,2850000,none
416,416,"5,799,000 ₪",עמי בן,"דירה, הצפון הישן - דרום, תל אביב יפו",2,88,"מרפסות
2","קומות בבנין
3","חניות
ללא",1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,2416666,none,none
417,417,"5,100,000 ₪",עמי בן,"דירה, הצפון הישן - דרום, תל אביב יפו",2,87,"מרפסות
2","קומות בבנין
3","חניות
ללא",1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,2416666,none,none
418,418,"5,799,000 ₪",עמי בן,"דירה, הצפון הישן - דרום, תל אביב יפו",2,88,"מרפסות
2","קומות בבנין
3","חניות
ללא",1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,2416666,none,none
419,419,"3,250,000 ₪",עמי בת,"דירה, צפון יפו, המושבה האמריקאית-גרמנית, תל אביב יפו",3,53,"מרפסות
1","קומות בבנין
5","חניות
ללא",1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
420,420,"2,850,000 ₪",עמינדב,"דירה, ביצרון ורמת ישראל, תל אביב יפו",3,71,none,"קומות בבנין
3","חניות
ללא",1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,none,"1,050,000",none,"1,100,000",none,"1,620,000",none,2050000,none,none,none,none,2915333,none
421,421,"3,190,000 ₪",עמישב,"דירה, תל אביב יפו",1,56,none,"קומות בבנין
3","חניות
ללא",1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
422,422,"3,290,000 ₪",עמישב 54,"דירה, רמת הטייסים, תל אביב יפו",3,60,none,"קומות בבנין
3","חניות
ללא",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
423,423,"3,800,000 ₪",עמנואל הרומי,"דירה, הצפון הישן - צפון, תל אביב יפו",3,77,none,"קומות בבנין
3","חניות
ללא",1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,1943750,1620000,2295000,2259050,"3,380,000",none,none,none,none,none,none,4195000,4500000,none
424,424,"3,200,000 ₪",עמק ברכה 26,"דירה, נחלת יצחק, תל אביב יפו",3,65,"מרפסות
1","קומות בבנין
5","חניות
1",1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,"2,250,000",none,none,none,none,none,none,none,none
425,425,"3,800,000 ₪",פאת השולחן 14,"דירה, נחלת יצחק, תל אביב יפו",2,59,none,"קומות בבנין
5","חניות
1",1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,none,"תאריך כניסה
כניסה מיידית",0,0,0,none,none,none,none,none,"2,100,000",none,none,none,none,none,none,none,3020000
426,426,"3,350,000 ₪",פאת השולחן 5,"דירה, נחלת יצחק, תל אביב יפו",5,70,none,"קומות בבנין
5","חניות
1",1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,"1,800,000","2,100,000",none,none,none,none,none,none,2052500,3020000
427,427,"3,650,000 ₪",פוריה 12,"דירה, צפון יפו, המושבה האמריקאית-גרמנית, תל אביב יפו",6,42,"מרפסות
1","קומות בבנין
8","חניות
1",1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",1,0,0,none,none,none,"1,460,000",none,"1,975,000",none,none,"2,050,000",none,none,none,2900000,none
428,428,"2,750,000 ₪",פין,"דירה, נווה שאנן, תל אביב יפו",4,60,none,"קומות בבנין
6","חניות
1",1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,"מצב הנכס
חדש מקבלן","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,2650000,none
429,429,"2,690,000 ₪",פין 1,"דירה, נווה שאנן, תל אביב יפו",1,58,none,"קומות בבנין
6","חניות
ללא",0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,"מצב הנכס
חדש","תאריך כניסה
כניסה מיידית",0,0,2,none,none,none,none,none,none,none,none,none,none,none,none,2650000,none
430,430,"6,900,000 ₪",פינס,"דירה, נווה צדק, תל אביב יפו",3,78,"מרפסות
1","קומות בבנין
28","חניות
1",0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,"מצב הנכס
חדש","תאריך כניסה
כניסה גמישה",1,0,0,3710873,2654345,"2,835,601",none,"2,750,000",none,4625000,"5,425,000",none,none,none,none,1627000,none
431,431,"7,000,000 ₪",פינסקר,"דירה, תל אביב יפו",1,87,,,,,,,,,,,,,,,,0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
432,432,"4,500,000 ₪",פינסקר,"דירה, לב תל אביב, לב העיר צפון, תל אביב יפו",1,70,none,"קומות בבנין
3","חניות
ללא",1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
433,433,"2,100,000 ₪",פיקוס,"דירה, נווה גולן, יפו ג', תל אביב יפו",6,64,none,"קומות בבנין
8","חניות
ללא",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
לא צוין תאריך כניסה",0,0,0,none,730000,659215,none,748333,1040666,none,none,1162000,none,none,1800500,1873444,2753000
434,434,"2,200,000 ₪",פיקוס,"דירה, נווה גולן, יפו ג', תל אביב יפו",4,65,none,"קומות בבנין
8","חניות
ללא",1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,none,730000,659215,none,748333,1040666,none,none,1162000,none,none,1800500,1873444,2753000
435,435,"2,300,000 ₪",פיקוס 3,"דירה, נווה גולן, יפו ג', תל אביב יפו",1,59,none,"קומות בבנין
8","חניות
ללא",0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,none,"תאריך כניסה
כניסה מיידית",0,0,0,none,none,none,none,none,none,none,none,"1,162,000",none,none,none,1020000,none
436,436,"2,190,000 ₪",פיקוס 5,"דירה, נווה גולן, יפו ג', תל אביב יפו",4,65,none,"קומות בבנין
8","חניות
ללא",1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0,0,none,none,"642,000",none,none,none,none,none,"1,162,000",none,none,none,none,none
437,437,"4,250,000 ₪",פלורנטין,"דירה, פלורנטין, תל אביב יפו",4,82,"מרפסות
1","קומות בבנין
8","חניות
1",1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,"מצב הנכס
חדש","תאריך כניסה
לא צוין תאריך כניסה",0,0,0,1330779,"1,875,000",none,1590000,none,3115000,none,"2,200,000",none,none,"2,270,000",2866000,none,none
438,438,"2,490,000 ₪",פלורנטין,"דירה, פלורנטין, תל אביב יפו",1,50,none,"קומות בבנין
8","חניות
1",1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,"מצב הנכס
חדש","תאריך כניסה
כניסה גמישה",0,0,0,1330779,"1,875,000",none,1590000,none,3115000,none,"2,200,000",none,none,"2,270,000",2866000,none,none
439,439,"5,300,000 ₪",פלורנטין,"דירה, פלורנטין, תל אביב יפו",1,107,"מרפסות
1","קומות בבנין
3","חניות
ללא",1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,1330779,"1,875,000",none,1590000,none,3115000,none,"2,200,000",none,none,"2,270,000",2866000,none,none
440,440,"4,500,000 ₪",פלורנטין,"דירה, פלורנטין, תל אביב יפו",3,90,"מרפסות
1","קומות בבנין
11","חניות
1",1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,"מצב הנכס
חדש","תאריך כניסה
לא צוין תאריך כניסה",0,0,0,1330779,"1,875,000",none,1590000,none,3115000,none,"2,200,000",none,none,"2,270,000",2866000,none,none
441,441,"4,000,000 ₪",פלורנטין,"דירה, תל אביב יפו",1,92,"מרפסות
2","קומות בבנין
3","חניות
ללא",1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",1,0,0,1330779,"1,875,000",none,1590000,none,3115000,none,"2,200,000",none,none,"2,270,000",2866000,none,none
442,442,"3,350,000 ₪",פלורנטין,"דירה, פלורנטין, תל אביב יפו",3,65,"מרפסות
1","קומות בבנין
6","חניות
ללא",1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,"מצב הנכס
חדש","תאריך כניסה
כניסה מיידית",0,0,0,1330779,"1,875,000",none,1590000,none,3115000,none,"2,200,000",none,none,"2,270,000",2866000,none,none
443,443,"4,490,000 ₪",פלורנטין,"דירה, פלורנטין, תל אביב יפו",8,88,"מרפסות
1","קומות בבנין
9","חניות
1",1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,"מצב הנכס
חדש","תאריך כניסה
כניסה גמישה",0,0,0,1330779,"1,875,000",none,1590000,none,3115000,none,"2,200,000",none,none,"2,270,000",2866000,none,none
444,444,"3,000,000 ₪",פלורנטין,"דירה, פלורנטין, תל אביב יפו",2,75,"מרפסות
2","קומות בבנין
3","חניות
ללא",1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0,0,1330779,"1,875,000",none,1590000,none,3115000,none,"2,200,000",none,none,"2,270,000",2866000,none,none
