,Unnamed: 0,prices,streets,cities,floors,sizes,terraces,floors_in_building,parkings,aircondition,bars,elevators,water_headers,accessibility,shelters,renovated,storages,tadiran,furnitures,status,time_enter,sea_view,sukka,construction_evacuation,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
144,144,"1,800,000 ₪",צבי נחלת 32,"דירה, עין גנים, פתח תקווה",3,54,"מרפסות
1","קומות בבנין
3","חניות
1",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
לא צוין תאריך כניסה",0,0,0,none,none,none,none,none,none,none,none,none,1160000,none,1390000,none,none
145,145,"1,698,000 ₪",צבי נחלת 36,"דירה, פתח תקווה",3,43,none,"קומות בבנין
4","חניות
ללא",1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,none,none,1235000,1235000,1270000,1300000,none
146,146,"2,380,000 ₪",צבי פנקס דוד,"דירה, המרכז השקט / מרכז העיר, פתח תקווה",7,77,"מרפסות
1","קומות בבנין
9","חניות
1",0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,"מצב הנכס
חדש מקבלן","תאריך כניסה
לא צוין תאריך כניסה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
147,147,"2,070,000 ₪",צהל 70,"דירה, בר יהודה, פתח תקווה",6,76,"מרפסות
1","קומות בבנין
7","חניות
1",0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"מצב הנכס
חדש מקבלן","תאריך כניסה
לא צוין תאריך כניסה",0,0,1,none,none,none,none,none,none,none,none,none,none,none,none,1842250,none
148,148,"2,311,000 ₪",צהל 76,"דירה, בר יהודה, פתח תקווה",6,88,"מרפסות
1","קומות בבנין
7","חניות
1",0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"מצב הנכס
חדש מקבלן","תאריך כניסה
לא צוין תאריך כניסה",0,0,1,none,none,none,none,none,none,none,none,none,none,none,none,1952500,none
149,149,"2,295,000 ₪",ציון אהבת 3,"דירה, שעריה, פתח תקווה",7,75,"מרפסות
1","קומות בבנין
8","חניות
1",1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,"מצב הנכס
חדש מקבלן","תאריך כניסה
כניסה מיידית",0,1,2,none,730000,none,none,none,none,none,none,none,none,none,none,none,none
150,150,"1,630,000 ₪",ציון חובבי,"דירה, לב המושבה / מרכז העיר, פתח תקווה",3,71,none,"קומות בבנין
3","חניות
ללא",1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0,0,none,"613,000",none,none,none,"1,035,000",none,none,none,1200000,"1,300,000",1328500,1520000,none
151,151,"2,200,000 ₪",צירלסון 12,"דירה, תקומה / קרית חזני, פתח תקווה",3,75,none,"קומות בבנין
4","חניות
ללא",1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0,0,none,none,"850,000",none,none,"1,025,000",none,none,"1,260,000",none,none,none,none,none
152,152,"1,970,000 ₪",צפת,"דירה, עמישב, פתח תקווה",3,80,"מרפסות
1","קומות בבנין
5","חניות
1",1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
לא צוין תאריך כניסה",0,1,0,829277,800000,845736,899166,946428,1027000,1165000,1308750,1315555,1334166,1265476,1428750,1389000,1770000
153,153,"1,800,000 ₪",צפת,"דירה, עמישב, פתח תקווה",1,80,"מרפסות
1","קומות בבנין
4","חניות
1",1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0,0,829277,800000,845736,899166,946428,1027000,1165000,1308750,1315555,1334166,1265476,1428750,1389000,1770000
154,154,"1,920,000 ₪",צפת,"דירה, עמישב, פתח תקווה",3,79,"מרפסות
1","קומות בבנין
4","חניות
1",1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0,0,829277,800000,845736,899166,946428,1027000,1165000,1308750,1315555,1334166,1265476,1428750,1389000,1770000
155,155,"2,100,000 ₪",צפת 74,"דירה, עמישב, פתח תקווה",2,75,"מרפסות
1","קומות בבנין
4","חניות
1",1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,"מצב הנכס
משופץ","תאריך כניסה
07/05/2024",0,0,0,"810,000",none,none,none,"1,060,000",none,"1,185,000",none,none,none,none,1475000,1970000,none
156,156,"2,180,000 ₪",צפת 76,"דירה, עמישב, פתח תקווה",1,72,,,,,,,,,,,,,,,,0,0,0,none,none,"790,000",none,none,none,none,none,none,none,none,none,1465000,none
157,157,לא צוין מחיר,קארו יוסף,"דירה, תקומה / קרית חזני, פתח תקווה",1,75,none,"קומות בבנין
4","חניות
1",1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0,0,none,"1,275,000",1060400,none,none,1198750,none,none,none,1370000,1230000,1587500,613000,none
158,158,"1,750,000 ₪",קארו יוסף,"דירה, תקומה / קרית חזני, פתח תקווה",1,65,"מרפסות
1","קומות בבנין
5","חניות
1",1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,none,"1,275,000",1060400,none,none,1198750,none,none,none,1370000,1230000,1587500,613000,none
159,159,"1,900,000 ₪",קארו יוסף,"דירה, תקומה / קרית חזני, פתח תקווה",3,70,"מרפסות
1","קומות בבנין
5","חניות
1",1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0,0,none,"1,275,000",1060400,none,none,1198750,none,none,none,1370000,1230000,1587500,613000,none
160,160,"1,730,000 ₪",קארו יוסף,"דירה, תקומה / קרית חזני, פתח תקווה",2,70,none,"קומות בבנין
4","חניות
1",1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0,0,none,"1,275,000",1060400,none,none,1198750,none,none,none,1370000,1230000,1587500,613000,none
161,161,"1,950,000 ₪",קארו יוסף 30,"דירה, תקומה / קרית חזני, פתח תקווה",3,75,none,"קומות בבנין
4","חניות
1",1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0,0,none,none,"900,000",none,none,none,none,none,none,none,none,none,none,none
162,162,"2,700,000 ₪",קארו יוסף 40,"דירה, תקומה / קרית חזני, פתח תקווה",2,70,,,,,,,,,,,,,,,,0,0,0,none,none,none,none,none,1087500,none,none,none,none,none,none,none,none
163,163,"2,150,000 ₪",קדיש לוז,"דירה, רמת ורבר, פתח תקווה",3,65,none,"קומות בבנין
3","חניות
ללא",1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0,0,none,none,"890,000",none,none,1035000,none,none,none,1285000,none,none,none,none
164,164,"2,170,000 ₪",קטרוני הרב,"דירה, המרכז השקט / מרכז העיר, פתח תקווה",3,77,"מרפסות
1","קומות בבנין
9","חניות
1",0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,"מצב הנכס
חדש מקבלן","תאריך כניסה
לא צוין תאריך כניסה",0,0,0,"910,000","1,177,400",935000,1000000,none,"1,380,000",none,1277500,1305000,none,1379000,1396000,1918833,none
165,165,"1,980,000 ₪",קטרוני הרב,"דירה, מחנה יהודה, פתח תקווה",3,70,"מרפסות
1","קומות בבנין
5","חניות
1",1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0,0,"910,000","1,177,400",935000,1000000,none,"1,380,000",none,1277500,1305000,none,1379000,1396000,1918833,none
166,166,"2,050,000 ₪",קטרוני הרב,"דירה, המרכז השקט / מרכז העיר, פתח תקווה",1,77,"מרפסות
1","קומות בבנין
10","חניות
1",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,"מצב הנכס
חדש מקבלן","תאריך כניסה
לא צוין תאריך כניסה",0,1,0,"910,000","1,177,400",935000,1000000,none,"1,380,000",none,1277500,1305000,none,1379000,1396000,1918833,none
167,167,"2,380,000 ₪",קטרוני הרב,"דירה, מחנה יהודה, פתח תקווה",3,90,"מרפסות
1","קומות בבנין
5","חניות
1",1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0,0,"910,000","1,177,400",935000,1000000,none,"1,380,000",none,1277500,1305000,none,1379000,1396000,1918833,none
168,168,"2,260,000 ₪",קטרוני הרב 10,"דירה, המרכז השקט / מרכז העיר, פתח תקווה",6,90,"מרפסות
1","קומות בבנין
9","חניות
1",0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,"מצב הנכס
חדש מקבלן","תאריך כניסה
כניסה גמישה",0,0,0,"910,000","1,177,400",935000,1000000,none,"1,380,000",none,1277500,1305000,none,1379000,1396000,1918833,none
169,169,"1,950,000 ₪",קיש בריגדיר,"דירה, שעריה, פתח תקווה",1,85,none,"קומות בבנין
5","חניות
1",1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,none,none,"1,025,000",none,none,none,none
170,170,"2,290,000 ₪",קלישר צבי הירש,"דירה, מחנה יהודה, פתח תקווה",2,87,,,,,,,,,,,,,,,,0,0,0,none,none,none,none,none,none,none,none,none,none,none,"1,595,000",none,none
171,171,"2,290,000 ₪",קלישר צבי הירש,"דירה, מחנה יהודה, פתח תקווה",2,87,"מרפסות
2","קומות בבנין
6","חניות
1",1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,"1,595,000",none,none
172,172,"2,250,000 ₪",קלישר צבי הירש,"דירה, מחנה יהודה, פתח תקווה",3,95,"מרפסות
1","קומות בבנין
9","חניות
1",0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"מצב הנכס
חדש מקבלן","תאריך כניסה
לא צוין תאריך כניסה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,"1,595,000",none,none
173,173,"1,930,000 ₪",קלישר צבי הירש,"דירה, פתח תקווה",2,75,"מרפסות
1","קומות בבנין
6","חניות
1",1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,"1,595,000",none,none
174,174,"1,990,000 ₪",קלישר צבי הירש,"דירה, מחנה יהודה, פתח תקווה",4,83,"מרפסות
2","קומות בבנין
6","חניות
1",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
חדש מקבלן","תאריך כניסה
כניסה מיידית",0,0,0,none,none,none,none,none,none,none,none,none,none,none,"1,595,000",none,none
175,175,לא צוין מחיר,קלישר צבי הירש 10,"דירה, מחנה יהודה, פתח תקווה",4,81,"מרפסות
1","קומות בבנין
6","חניות
1",0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
01/12/2023",0,0,0,none,none,none,none,none,none,none,none,none,none,none,"1,595,000",none,none
176,176,"1,990,000 ₪",קפלן,"דירה, בר יהודה, פתח תקווה",4,65,none,"קומות בבנין
4","חניות
ללא",1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
177,177,"1,600,000 ₪",ראובן דגל,"דירה, כפר גנים א, פתח תקווה",1,70,none,"קומות בבנין
5","חניות
1",1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
דרוש שיפוץ","תאריך כניסה
לא צוין תאריך כניסה",0,0,0,none,957500,"1,100,000",none,none,none,"1,345,000",none,none,1680000,1564750,1652000,1773333,none
178,178,"1,890,000 ₪",רבי יהודה הנשיא,"דירה, פתח תקווה",4,60,none,"קומות בבנין
4","חניות
1",1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,1,0,"1,075,000",none,"940,000",970000,1220000,1055000,none,none,none,1483125,1500000,1415000,1725000,none
179,179,לא צוין מחיר,רבי עקיבא 22,"דירה, קרית הרב סלומון, פתח תקווה",1,65,none,"קומות בבנין
4","חניות
ללא",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,"תאריך כניסה
01/02/2024",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
180,180,"1,950,000 ₪",רובינא חנה,"דירה, פתח תקווה",5,75,"מרפסות
1","קומות בבנין
7","חניות
1",0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0,0,none,none,"959,500","920,000",none,1292500,none,none,none,none,1425000,1558000,1696666,none
181,181,"1,440,000 ₪",רוטשילד,"דירה, לב המושבה / מרכז העיר, פתח תקווה",1,45,"מרפסות
1","קומות בבנין
6","חניות
ללא",1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0,0,887500,982392,850976,925000,936111,1015714,1186666,"1,225,000",1295600,1300117,1252038,1396568,1560375,1432488
182,182,"1,790,000 ₪",רוטשילד,"דירה, לב המושבה / מרכז העיר, פתח תקווה",1,90,"מרפסות
2","קומות בבנין
2","חניות
ללא",1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
דרוש שיפוץ","תאריך כניסה
כניסה גמישה",0,0,0,887500,982392,850976,925000,936111,1015714,1186666,"1,225,000",1295600,1300117,1252038,1396568,1560375,1432488
183,183,"1,939,000 ₪",רוטשילד 115,"דירה, המרכז השקט / מרכז העיר, פתח תקווה",2,90,none,"קומות בבנין
4","חניות
1",1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0,0,887500,982392,850976,925000,936111,1015714,1186666,"1,225,000",1295600,1300117,1252038,1396568,1560375,1432488
184,184,"1,930,000 ₪",רוטשילד 122,"דירה, המרכז השקט / מרכז העיר, פתח תקווה",2,80,none,"קומות בבנין
8","חניות
ללא",1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
דרוש שיפוץ","תאריך כניסה
כניסה מיידית",0,0,0,none,none,none,none,"550,000",none,none,none,"1,100,000",none,none,none,none,none
185,185,"1,890,000 ₪",רוטשילד 140,"דירה, פתח תקווה",3,50,none,"קומות בבנין
3","חניות
ללא",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
דרוש שיפוץ","תאריך כניסה
09/08/2023",0,0,0,none,none,none,none,none,none,none,none,1120000,none,none,1401500,none,none
186,186,"1,860,000 ₪",רוטשילד 79,"דירה, לב המושבה / מרכז העיר, פתח תקווה",5,85,"מרפסות
2","קומות בבנין
9","חניות
ללא",1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0,0,none,none,"940,000",none,none,none,none,none,none,none,none,none,none,none
187,187,"1,820,000 ₪",רוטשילד 97,"דירה, פתח תקווה",קרקע,56,none,"קומות בבנין
3","חניות
ללא",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,none,"1,358,000",none,442000,none,none,none
188,188,"2,750,000 ₪",רום יעל,"דירה, הדר המושבות החדשה / אם המושבות החדשה, פתח תקווה",4,85,"מרפסות
1","קומות בבנין
10","חניות
1",1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,"1,270,000","1,415,000",1220000,"1,340,000",none,"1,680,000",none,none,none,1690000,2040000,1930555,2300000,none
189,189,"2,650,000 ₪",רום יעל,"דירה, הדר המושבות החדשה / אם המושבות החדשה, פתח תקווה",1,84,"מרפסות
1","קומות בבנין
22","חניות
2",1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,"מצב הנכס
חדש","תאריך כניסה
11/08/2023",0,0,0,"1,270,000","1,415,000",1220000,"1,340,000",none,"1,680,000",none,none,none,1690000,2040000,1930555,2300000,none
190,190,"1,890,000 ₪",רמבם,"דירה, לב המושבה / מרכז העיר, פתח תקווה",3,80,"מרפסות
1","קומות בבנין
4","חניות
ללא",1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,none,1001969,"1,000,000",932500,992615,991520,1116250,1134050,1243000,1735071,1221033,1257013,1595309,none
191,191,"1,650,000 ₪",רמבם,"דירה, פתח תקווה",4,75,,,,,,,,,,,,,,,,0,0,0,none,1001969,"1,000,000",932500,992615,991520,1116250,1134050,1243000,1735071,1221033,1257013,1595309,none
192,192,"1,590,000 ₪",רמבם,"דירה, לב המושבה / מרכז העיר, פתח תקווה",3,75,"מרפסות
2","קומות בבנין
3","חניות
ללא",1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0,0,none,1001969,"1,000,000",932500,992615,991520,1116250,1134050,1243000,1735071,1221033,1257013,1595309,none
193,193,"2,090,000 ₪",רמת ורבר,"דירה, רמת ורבר, פתח תקווה",2,70,none,"קומות בבנין
3","חניות
ללא",1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
194,194,לא צוין מחיר,רמת ורבר,"דירה, רמת ורבר, פתח תקווה",1,65,none,"קומות בבנין
7","חניות
1",1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
195,195,"1,800,000 ₪",שדה יצחק,"דירה, רמת ורבר, פתח תקווה",קרקע,50,none,"קומות בבנין
3","חניות
ללא",1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0,0,none,none,none,none,"1,020,618",none,none,none,650000,1210000,1195000,1247777,1535500,none
196,196,"1,880,000 ₪",שדה יצחק 17,"דירה, לב המושבה / מרכז העיר, פתח תקווה",2,37,none,"קומות בבנין
2","חניות
ללא",1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,1400000,none
197,197,"1,950,000 ₪",שטמפפר יהושע,"דירה, תקומה / קרית חזני, פתח תקווה",4,77,"מרפסות
1","קומות בבנין
7","חניות
1",1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,"690,000",890000,710000,"1,150,000",802500,1103125,none,none,1133333,1382857,1147083,1268296,1818000,1755000
198,198,"1,890,000 ₪",שטמפפר יהושע 54,"דירה, עין גנים, פתח תקווה",4,64,none,"קומות בבנין
4","חניות
1",1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,none,none,none,873333,1500000,none,none
199,199,"1,850,000 ₪",שטרית בכור 4,"דירה, אחדות, פתח תקווה",1,70,none,"קומות בבנין
3","חניות
ללא",1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,none,"תאריך כניסה
כניסה מיידית",0,0,0,none,none,none,none,none,none,none,"900,000",none,none,"1,215,000",none,none,none
200,200,"2,200,000 ₪",שטרית בכור 6,"דירה, אחדות, פתח תקווה",1,103,"מרפסות
1","קומות בבנין
4","חניות
ללא",1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0,0,none,none,none,none,none,none,none,"900,000",none,none,"1,215,000",none,none,none
201,201,"1,890,000 ₪",שטרית בכור 6,"דירה, אחדות, פתח תקווה",3,70,none,"קומות בבנין
4","חניות
ללא",1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",0,0,0,none,none,none,none,none,none,none,"900,000",none,none,"1,215,000",none,none,none
202,202,"1,900,000 ₪",שטרית בכור 7,"דירה, אחדות, פתח תקווה",2,70,none,"קומות בבנין
4","חניות
ללא",1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0,0,none,none,none,none,none,none,none,"900,000",none,none,"1,215,000",none,none,none
203,203,"1,789,000 ₪",שיפר,"דירה, שיפר, פתח תקווה",2,79,"מרפסות
1","קומות בבנין
4","חניות
1",0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0,0,none,"900,000",none,none,none,"1,060,000",1430000,none,none,none,none,none,none,none
204,204,לא צוין מחיר,שלמה יוסף בן,"דירה, עין גנים, פתח תקווה",5,102,"מרפסות
1","קומות בבנין
6","חניות
1",0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,"מצב הנכס
חדש מקבלן","תאריך כניסה
לא צוין תאריך כניסה",0,0,0,none,"1,030,000",none,"980,000",none,none,none,none,none,none,none,1605000,none,none
205,205,"1,660,000 ₪",שם טוב בעל,"דירה, מחנה יהודה, פתח תקווה",3,75,none,"קומות בבנין
3","חניות
1",1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,952500,1004991,1021454,none,none,none,none,1527500,1490000,1519366,1529450,1992484,1776277,2250000
206,206,"1,660,000 ₪",שם טוב בעל,"דירה, מחנה יהודה, פתח תקווה",3,75,,,,,,,,,,,,,,,,0,0,0,952500,1004991,1021454,none,none,none,none,1527500,1490000,1519366,1529450,1992484,1776277,2250000
207,207,"2,360,000 ₪",שם טוב בעל 24,"דירה, מחנה יהודה, פתח תקווה",2,74,"מרפסות
1","קומות בבנין
6","חניות
1",1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,"מצב הנכס
חדש","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,none,none,1603333,1581250,none,2555000,2250000
208,208,"2,500,000 ₪",שם טוב בעל 31,"דירה, מחנה יהודה, פתח תקווה",1,51,"מרפסות
1","קומות בבנין
3","חניות
ללא",1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,none,"תאריך כניסה
כניסה גמישה",0,0,0,none,"835,000",none,none,none,none,none,none,none,none,none,1220000,none,none
209,209,"1,940,000 ₪",שמואל סלנט,"דירה, המרכז השקט / מרכז העיר, פתח תקווה",4,78,"מרפסות
1","קומות בבנין
5","חניות
1",1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,837500,864375,none,972700,1108957,"1,120,000",none,none,1253333,1310000,1358500,1199700,1634976,none
210,210,"2,300,000 ₪",שמואל סלנט,"דירה, המרכז השקט / מרכז העיר, פתח תקווה",3,82,none,"קומות בבנין
3","חניות
1",1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,837500,864375,none,972700,1108957,"1,120,000",none,none,1253333,1310000,1358500,1199700,1634976,none
211,211,"2,250,000 ₪",שמואל סלנט,"דירה, המרכז השקט / מרכז העיר, פתח תקווה",1,96,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,0,837500,864375,none,972700,1108957,"1,120,000",none,none,1253333,1310000,1358500,1199700,1634976,none
212,212,"1,880,000 ₪",שמואל סלנט 20,"דירה, המרכז השקט / מרכז העיר, פתח תקווה",1,55,"מרפסות
1","קומות בבנין
3","חניות
ללא",1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0,0,none,none,none,none,none,none,none,none,none,none,none,1181000,none,none
213,213,"2,100,000 ₪",שמחה משעול הולצברג,"דירה, יוספטל, פתח תקווה",3,88,"מרפסות
2","קומות בבנין
4","חניות
1",1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",1,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
214,214,"1,690,000 ₪",שמחוני אסף,"דירה, אחדות, פתח תקווה",3,65,none,"קומות בבנין
4","חניות
ללא",1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",0,0,0,none,none,"650,000",none,"805,000","975,000",none,none,"1,330,000",1066666,1159285,909666,1575000,none
215,215,"1,780,000 ₪",שעריה,"דירה, שעריה, פתח תקווה",4,68,none,"קומות בבנין
4","חניות
ללא",1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
216,216,"1,780,000 ₪",שפינוזה ברוך 1,"דירה, פתח תקווה",2,65,none,"קומות בבנין
4","חניות
ללא",1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
